,height,search_num,final_win_num,G,PER,WS,TRB,AST,PTS,G_sum,PER_sum,WS_sum,TRB_sum,AST_sum,PTS_sum,Pos_C,Pos_PF,Pos_PF-C,Pos_PG,Pos_PG-SG,Pos_SF,Pos_SF-PF,Pos_SG,Pos_SG-SF,HoF
101,1.1941824779999999,0.6867917379999999,-0.29995078199999997,0.110082604,1.076199911,-0.70651606,-0.179551149,-0.673460408,-0.6473322189999999,-0.29317526,0.25736683899999996,-0.574417697,-0.36266755700000003,-0.5247437460000001,-0.52248067,0,1,0,0,0,0,0,0,0,0
102,1.1941824779999999,-0.17783287,-0.29995078199999997,0.284542631,1.31464865,-0.596921234,-0.461098292,-0.616337743,-0.703275111,-0.538910905,-0.089802601,-0.515356299,-0.548198328,-0.539773827,-0.6045207579999999,0,0,0,0,0,1,0,0,0,0
103,0.872652056,-0.360630736,-0.29995078199999997,-0.9715695590000001,-0.342570085,-0.788712179,-0.711790954,-0.747719873,-0.810075178,-0.884045238,-0.854513662,-0.570943497,-0.616107916,-0.56983399,-0.648651327,0,1,0,0,0,0,0,0,0,0
104,0.658298441,-0.35894897200000003,-0.29995078199999997,0.9125987259999999,0.515845375,1.266190809,1.798992475,-0.005125223,1.4293357530000002,2.020605308,2.220750761,1.763718823,2.728772197,0.34771669,2.287878363,0,1,0,0,0,0,0,0,0,0
105,-0.735000054,-0.345679523,-0.29995078199999997,0.9125987259999999,-0.187578405,0.334634788,-0.059990033,1.9370453999999997,0.427449409,0.648351201,0.233909444,-0.164462111,-0.142960066,1.278150297,0.056271325,0,0,0,1,0,0,0,0,0,0
106,-0.735000054,1.7288259719999999,-0.29995078199999997,-0.9366775540000001,-1.1771406709999999,-0.9257057120000001,-0.792783968,-0.662035875,-0.833808526,-0.881284163,-0.936614543,-0.588314496,-0.62542884,-0.5590982179999999,-0.651373036,0,0,0,0,0,0,0,1,0,0
107,0.658298441,16.1260458,-0.29995078199999997,0.24965062600000001,-0.414104707,-0.432528995,0.017146171,-0.570639611,-0.5100178470000001,-0.61898207,-0.6985219890000001,-0.553572497,-0.475406351,-0.538342391,-0.590912213,0,0,0,0,0,1,0,0,0,0
109,0.658298441,-0.34726236,-0.29995078199999997,-1.669409664,-0.902924622,-0.843509592,-0.904631463,-0.7877057390000001,-0.9660371809999999,-0.9392667309999999,-0.90963854,-0.577891896,-0.638300592,-0.574844017,-0.666536844,1,0,0,0,0,0,0,0,0,0
110,-0.735000054,-0.360353739,-0.29995078199999997,-1.2855976059999998,-0.700243194,-0.8161108859999999,-0.912345084,-0.776281206,-0.9185704840000001,-0.908894909,-0.889699754,-0.574417697,-0.639188299,-0.573412581,-0.661093425,0,0,0,0,0,0,0,1,0,0
112,0.336768019,-0.35910066,-0.29995078199999997,-0.064377422,-0.28295790000000004,-0.322934169,0.21770029999999996,-0.616337743,-0.418474932,-0.726663982,-0.745436778,-0.5084078989999999,-0.486058836,-0.551225318,-0.595966815,0,1,0,0,0,0,0,0,0,0
113,-0.41346963200000003,-0.35987229299999995,-0.29995078199999997,-1.564733648,-0.700243194,-0.843509592,-0.908488273,-0.713446274,-0.916875245,-0.930983507,-0.889699754,-0.577891896,-0.638744446,-0.565539681,-0.660899018,0,0,0,0,0,0,0,1,0,0
114,0.658298441,-0.359694224,-0.29995078199999997,0.80792271,-0.42602714399999997,-0.29553546199999997,0.040287032,-0.370710282,-0.313370104,-0.445034366,-0.702040598,-0.47366590000000003,-0.38796720799999995,-0.4717806020000001,-0.510427387,1,0,0,0,0,0,0,0,0,0
115,-0.735000054,-0.334138005,-0.29995078199999997,0.9125987259999999,0.563535123,0.800412798,0.472249772,0.9373987559999999,2.0158885019999997,1.051468101,0.771083779,0.561645665,0.26671673100000004,0.808639185,1.4068222519999998,0,0,0,0,0,0,0,1,0,0
116,0.658298441,-0.35919299200000004,-0.29995078199999997,0.87770672,0.360853695,0.663419266,1.039200869,-0.245040418,0.42236369100000004,0.89684792,1.174550965,0.38793567100000004,0.547232155,-0.121794422,0.20810381,0,1,0,0,0,0,0,0,0,0
117,-2.342652164,-0.011635005,1.198207644,0.9125987259999999,0.37277613200000004,1.677171406,-0.148696667,3.702135761,0.8732973079999999,2.514837673,2.52569689,1.596957229,0.2338715710000001,4.166788788,1.285706198,0,0,0,1,0,0,0,0,0,0
118,-0.199116017,-0.361448535,-0.29995078199999997,-1.041353569,-0.318725211,-0.761313473,-0.742645436,-0.713446274,-0.837199005,-0.795690848,-0.6633358970000001,-0.5639950970000001,-0.6076746999999999,-0.56196109,-0.641847054,0,0,0,0,0,0,0,1,0,0
119,0.122414405,-0.327147142,4.194524495,0.9125987259999999,0.37277613200000004,1.403184341,-0.23354649100000002,1.485776344,1.061468855,1.3717527619999998,1.3669016,1.093198246,-0.0062531819999999995,1.3482906769999998,0.8245709170000001,0,0,0,1,0,0,0,0,0,0
120,0.336768019,-0.31850749100000003,-0.29995078199999997,-0.029485417000000007,-0.67639832,-1.0079018309999999,-0.711790954,0.18909183899999998,-0.662589371,-0.809496222,-0.887354015,-0.598737096,-0.616107916,-0.452456212,-0.631737849,0,0,0,1,0,0,0,0,0,0
121,-0.41346963200000003,-0.35425322200000003,-0.29995078199999997,-1.878761696,0.122404956,-0.8161108859999999,-0.943199565,-0.804842539,-0.9897705290000001,-0.9558331790000001,-0.808771743,-0.574417697,-0.642739128,-0.576991172,-0.6692585529999999,0,0,0,0,0,1,0,0,0,0
122,1.1941824779999999,-0.358645595,-0.29995078199999997,-1.9136537009999999,-5.290381418,-0.8161108859999999,-0.950913185,-0.804842539,-0.993161007,-0.958594253,-1.341254599,-0.574417697,-0.643626835,-0.576991172,-0.669647368,0,1,0,0,0,0,0,0,0,0
123,-0.735000054,-0.3614050070000001,-0.29995078199999997,-0.413297475,0.086637645,-0.761313473,-0.850636121,-0.513516945,-0.8812752229999999,-0.65487604,-0.6234583260000001,-0.574417697,-0.618771038,-0.49969361,-0.638153306,0,0,0,0,0,0,0,1,0,0
124,0.658298441,-0.133645342,-0.29995078199999997,0.49389466200000004,-0.068354035,-0.26813675600000003,0.398970379,-0.450682013,0.012115815,-0.141316153,0.0075455869999999986,-0.334697905,-0.076382038,-0.441004721,-0.263918308,1,0,0,0,0,0,0,0,0,0
125,0.658298441,1.497995604,-0.29995078199999997,-1.250705601,2.411512849,-0.788712179,-0.84677931,-0.7877057390000001,-0.943999072,-0.850912342,-0.283326105,-0.567469297,-0.620102598,-0.573412581,-0.659149348,0,1,0,0,0,0,0,0,0,0
126,1.4085360930000002,-0.361662218,-0.29995078199999997,-1.11113758,-1.093683613,-0.8161108859999999,-0.862206551,-0.7934180059999999,-0.9507800279999999,-0.895089536,-0.928404455,-0.574417697,-0.633418204,-0.575559735,-0.664787174,1,0,0,0,0,0,0,0,0,0
127,0.872652056,-0.36155405700000004,-0.29995078199999997,-1.2158135959999998,0.34893125799999997,-0.651718647,-0.700220524,-0.7305830740000001,-0.832113287,-0.8564344909999999,-0.665681636,-0.543149898,-0.590364412,-0.563392526,-0.6379588979999999,1,0,0,0,0,0,0,0,0,0
128,0.336768019,0.31086799600000004,-0.29995078199999997,0.87770672,-0.259113027,-0.459927701,0.341118226,-0.016549756000000002,0.044325359,-0.47540618700000004,-0.577716407,-0.4875627,-0.391518036,-0.408081686,-0.46338070200000003,0,0,0,0,0,1,0,0,0,0
129,0.658298441,-0.361204514,-0.29995078199999997,0.9125987259999999,-0.020664288,0.663419266,1.47502042,0.15481824,0.4054113,1.181238611,0.688982898,0.5234294660000001,1.057219848,0.072165199,0.31463928,0,1,0,0,0,0,0,0,0,0
130,1.4085360930000002,-0.33558893799999995,-0.29995078199999997,0.9474907309999999,0.38469856799999996,0.663419266,1.8375605769999999,0.17766730600000002,1.208954662,1.852179754,2.196120497,0.7735718570000001,2.700365572,0.33554948100000004,1.5209396259999999,1,0,0,0,0,0,0,0,0,0
132,-0.199116017,-0.219382336,-0.29995078199999997,0.354326641,0.241629325,-0.350332875,-0.106271755,-0.364998015,-0.277770082,-0.522344457,-0.37832855299999996,-0.501459499,-0.482508007,-0.47321203799999995,-0.545809605,0,0,0,0,0,0,0,1,0,0
133,-0.199116017,-0.180470931,-0.29995078199999997,0.179866615,-0.28295790000000004,-0.24073804899999998,-0.40710295,-0.050823355,-0.116722361,-0.39809609700000004,-0.459256564,-0.4597691,-0.487390396,-0.386610141,-0.46007576899999997,0,0,0,0,0,1,0,0,0,0
134,0.658298441,-0.324443129,-0.29995078199999997,-1.146029585,-0.6287085720000001,-0.843509592,-0.819781639,-0.73629534,-0.899922853,-0.897850611,-0.8826625359999999,-0.577891896,-0.628535815,-0.568402554,-0.65895494,0,1,0,0,0,0,0,0,0,0
135,1.730066515,-0.304064105,4.194524495,0.9125987259999999,0.57545756,1.9511584709999998,1.8491310069999998,0.13768144,2.026059937,1.6975595730000002,1.388013255,1.9547998169999998,2.0665427480000003,0.41785707,1.801858884,1,0,0,0,0,0,0,0,0,0
136,0.658298441,-0.350625888,-0.29995078199999997,-0.099269427,-0.24719059,-0.62431994,-0.47266872299999996,-0.662035875,-0.750741807,-0.42294576899999997,-0.318512197,-0.511882099,-0.47629405799999996,-0.521880873,-0.566028015,0,1,0,0,0,0,0,0,0,0
137,0.336768019,0.111694364,-0.29995078199999997,-1.8438696909999999,-1.7374952080000001,-0.898307005,-0.896917843,-0.781993473,-0.982989572,-0.9530721040000001,-0.99173942,-0.584840296,-0.637412885,-0.574128299,-0.668480922,0,1,0,0,0,0,0,0,0,0
138,0.872652056,-0.312901611,-0.29995078199999997,0.842814715,0.098560082,0.25243866800000003,0.6149517489999999,-0.073672422,-0.19809384100000002,-0.133032929,-0.418206124,-0.19572990899999998,-0.067504968,-0.295713935,-0.351207406,1,0,0,0,0,0,0,0,0,0
139,0.122414405,-0.360551594,-0.29995078199999997,0.9125987259999999,0.13432739300000002,0.47162832,0.07499832299999999,1.000233688,0.681735283,1.10392852,0.28668858199999997,0.28370967399999997,0.269823706,0.8959568000000001,0.382876414,0,0,0,0,0,1,0,0,0,0
140,0.122414405,2.203677015,-0.29995078199999997,-0.657541511,-0.032586725,-0.651718647,-0.769643107,-0.690597208,-0.7744751559999999,-0.8591955659999999,-0.82401905,-0.553572497,-0.622765719,-0.562676808,-0.644568763,0,1,0,0,0,0,0,0,0,0
141,1.1941824779999999,-0.344756202,2.6963660689999998,0.9125987259999999,0.5993024339999999,2.142949417,3.1951577610000004,0.697483561,1.444592905,2.208358385,1.9838310769999998,3.257624772,4.246307376,1.057709104,2.15082087,1,0,0,0,0,0,0,0,0,0
142,0.122414405,1.742016279,-0.29995078199999997,0.354326641,-0.318725211,-0.651718647,-0.557518547,-0.507804679,-0.430341606,-0.729425056,-0.712596425,-0.5639950970000001,-0.583262756,-0.5354795179999999,-0.592467475,0,0,0,0,0,1,0,0,0,0
143,0.122414405,-0.32464098399999997,-0.29995078199999997,-1.70430167,-0.879079748,-0.8161108859999999,-0.9162018940000001,-0.799130272,-0.964341942,-0.942027805,-0.9072928,-0.574417697,-0.639632153,-0.5762754529999999,-0.666342436,0,0,0,0,0,1,0,0,0,0
144,0.122414405,-0.361000064,-0.29995078199999997,0.9125987259999999,0.26547419899999997,1.074399863,1.509731711,-0.130795087,0.8682115909999999,0.7146169920000001,0.45323608299999996,0.314977473,1.017273031,-0.09173426,0.602557219,0,1,0,0,0,0,0,0,0,0
146,1.4085360930000002,-0.358362003,4.194524495,0.7381386990000001,0.289319073,0.142843842,0.410540809,-0.404983881,-0.074341382,1.026618429,0.632685151,0.037041483,0.309770523,-0.262075181,-0.027907249,1,0,0,0,0,0,0,0,0,0
147,0.336768019,-0.33743558100000004,-0.29995078199999997,0.773030705,-0.044509162000000005,0.00585031,0.317977365,-0.37642254799999997,-0.0794271,0.5572357370000001,0.285515712,-0.070658714,0.284914726,-0.23559361,-0.033350667,0,0,0,0,0,1,0,0,0,0
148,-2.12829855,-0.338292951,-0.29995078199999997,-0.413297475,-0.652553446,-0.843509592,-0.8544929309999999,-0.30787535,-0.815160895,-0.839868043,-0.885008275,-0.577891896,-0.6325304970000001,-0.514723692,-0.64923455,0,0,0,1,0,0,0,0,0,0
149,-0.199116017,-0.016251612,-0.29995078199999997,0.9125987259999999,0.706604366,2.11555071,1.293750341,0.680346762,2.52446025,1.2972037459999999,1.4396195230000002,1.253011441,0.910748186,0.616111,1.678604344,0,0,0,0,0,1,0,0,0,0
150,-1.806768128,-0.337105824,-0.29995078199999997,0.9823827359999999,0.170094703,0.11544513599999999,-0.241260112,1.251573415,0.49017325799999995,0.584846483,0.396938336,0.089154481,-0.261468955,0.869475228,0.23259919199999998,0,0,0,1,0,0,0,0,0,0
151,0.336768019,-0.320354134,-0.29995078199999997,0.842814715,0.325086384,0.745615385,1.5174453319999999,1.0573563529999999,1.017392637,1.037662728,1.19683549,0.572068264,1.4549126000000001,0.858023738,0.9260517840000001,0,1,0,0,0,0,0,0,0,0
152,1.1941824779999999,-0.360399905,-0.29995078199999997,0.9823827359999999,0.670837055,1.540177874,1.69871541,0.4689929,1.176745118,1.206088283,0.80978848,0.492161667,1.282253581,0.34771669,0.579228284,1,0,0,0,0,0,0,0,0,0
153,-0.41346963200000003,-0.341524576,-0.29995078199999997,0.110082604,-0.9506143690000001,-0.980503125,-0.719504574,-0.399271614,-0.6710655670000001,-0.798451923,-0.914330018,-0.595262896,-0.616995623,-0.526175182,-0.6327098879999999,0,0,0,0,0,0,0,1,0,0
154,-0.735000054,0.20468602600000002,-0.29995078199999997,-1.076245575,-0.521406639,-0.70651606,-0.812068019,-0.707734008,-0.837199005,-0.78464655,-0.917848628,-0.5639950970000001,-0.619658745,-0.558382499,-0.638930937,0,0,0,0,0,1,0,0,0,0
155,0.122414405,-0.003061305,2.6963660689999998,0.80792271,0.062792771,0.170242549,1.255182239,0.200516372,0.476611345,-0.133032929,-0.384192902,-0.240894508,0.073196597,-0.209112038,-0.17079697600000002,0,0,0,0,0,1,0,0,0,0
156,-1.592414513,-0.35260443399999997,-0.29995078199999997,0.9125987259999999,0.07471520799999999,0.745615385,0.051857462,1.605733941,0.518992324,1.711364946,1.2437502790000001,0.554697265,0.305775841,2.147747861,0.8222380229999999,0,0,0,1,0,0,0,0,0,0
157,-0.41346963200000003,-0.21014912100000002,-0.29995078199999997,0.9125987259999999,0.253551762,0.8552102109999999,0.9852055259999999,0.668922228,1.214040379,1.642338079,1.086585735,0.655449061,1.082519498,0.735635932,1.6195043759999999,0,0,0,0,0,1,0,0,0,0
158,0.658298441,-0.358408169,-0.29995078199999997,0.842814715,0.468155627,1.074399863,1.7295698919999998,-0.107946021,1.144535574,0.178968508,0.479039217,0.210751477,0.494413586,-0.262075181,0.21218637399999998,0,1,0,0,0,0,0,0,0,0
159,1.4085360930000002,-0.35075779100000004,-0.29995078199999997,0.87770672,0.21778445100000002,0.6086218529999999,1.6640041190000001,-0.193630019,0.7054686309999999,0.507536393,0.13773412599999998,0.089154481,0.690596841,-0.24275079100000002,0.32552611600000003,1,0,0,0,0,0,0,0,0,0
160,-0.735000054,0.34384376299999997,-0.29995078199999997,0.9125987259999999,0.26547419899999997,0.745615385,0.522388304,0.417582501,1.349659512,1.167433237,0.744107775,0.308029073,0.46867008200000004,0.48656601299999996,0.894168906,0,0,0,0,0,1,0,0,0,0
161,-0.41346963200000003,-0.306042651,-0.29995078199999997,0.773030705,-0.235268153,-0.514725114,0.22155711,-0.38784708100000004,-0.42017017100000004,-0.497494785,-0.5953094529999999,-0.4875627,-0.429689439,-0.49611502,-0.5504753920000001,0,1,0,0,0,0,0,0,0,0
162,-0.735000054,-0.344030735,-0.29995078199999997,0.21475862,-0.545251513,-0.788712179,-0.491952774,-0.370710282,-0.265903408,-0.671442488,-0.6774103340000001,-0.570943497,-0.571722565,-0.506850792,-0.558057296,0,0,0,0,0,0,0,1,0,0
163,0.336768019,-0.333742295,-0.29995078199999997,0.9474907309999999,0.253551762,1.348386928,1.5058749009999999,0.594662763,0.334211255,1.7914361109999999,1.5674623230000002,1.3155470390000001,1.4873139069999999,0.545254902,0.369656685,0,0,0,0,0,1,0,0,0,0
164,-0.199116017,-0.335720842,-0.29995078199999997,0.563678673,-0.24719059,-0.459927701,-0.27982821399999996,-0.136507354,0.085011099,-0.53614983,-0.56481484,-0.4806143,-0.483395714,-0.40736596799999997,-0.4153619770000001,0,0,0,0,0,0,0,1,0,0
165,-0.199116017,-0.35319799799999996,2.6963660689999998,0.87770672,0.587379997,1.786766232,1.48659085,1.280134748,1.707354975,1.355186314,1.375111688,2.211890608,1.892996022,1.45994271,2.349505633,0,0,0,0,0,1,0,0,0,0
166,0.658298441,-0.155409348,-0.29995078199999997,0.598570678,-0.068354035,-0.377731582,0.055714272,-0.067960155,-0.060779469,-0.572043801,-0.547221794,-0.4667175,-0.420812368,-0.43098466700000004,-0.47912773299999994,0,1,0,0,0,0,0,0,0,0
167,-0.199116017,-0.165961594,1.198207644,0.9125987259999999,0.325086384,1.2113933959999998,0.5918108879999999,0.646073162,0.591887607,0.455075974,0.317183195,0.48868746700000004,0.35637514200000003,0.4829874220000001,0.218213015,0,0,0,0,0,1,0,0,0,0
168,-0.199116017,-0.21014912100000002,-0.29995078199999997,0.9125987259999999,-0.151811094,0.38943220100000003,-0.009851501,0.297624903,0.32403982,0.81401568,0.140079866,-0.008123116,-0.040429902999999996,0.150178478,0.132284771,0,0,0,0,0,0,0,1,0,0
170,1.4085360930000002,0.9110269529999999,-0.29995078199999997,-0.099269427,-0.8671573109999999,-0.7339147659999999,-0.49966639399999996,-0.707734008,-0.80498946,-0.812257296,-0.867415229,-0.5639950970000001,-0.590808266,-0.564108245,-0.647679288,1,0,0,0,0,0,0,0,0,0
172,-0.199116017,-0.331038283,-0.29995078199999997,0.80792271,-0.211423279,-0.459927701,0.13670728599999998,-0.416408414,-0.15401762300000002,-0.46988403799999995,-0.60703815,-0.501459499,-0.43590338799999995,-0.502556483,-0.52598001,0,0,0,0,0,1,0,0,0,0
173,0.872652056,1.9662514930000001,-0.29995078199999997,-1.878761696,1.290803776,-0.788712179,-0.931629134,-0.799130272,-0.9863800509999999,-0.9558331790000001,-0.69383051,-0.570943497,-0.641407567,-0.5762754529999999,-0.6688697370000001,0,1,0,0,0,0,0,0,0,0
174,-0.41346963200000003,-0.341854334,-0.29995078199999997,0.9125987259999999,0.515845375,0.6086218529999999,0.348831846,1.422941412,0.717335305,1.073556699,1.013867812,0.565119864,0.495301293,1.360457885,0.545401328,0,0,0,0,0,0,0,1,0,0
175,0.872652056,-0.340469352,-0.29995078199999997,0.528786668,-0.700243194,-0.5695225270000001,0.167561768,-0.5592150770000001,-0.423560649,-0.047439615,-0.48036822,-0.5188304979999999,-0.277891536,-0.495399301,-0.473684315,0,1,0,0,0,0,0,0,0,0
176,-0.199116017,-0.34719640799999996,-0.29995078199999997,0.87770672,-0.19950084199999998,0.060647723,0.8772148409999999,1.702842472,0.758021045,0.518580691,-0.071036685,-0.286059106,0.3488296320000001,0.7363516509999999,0.384820492,0,0,0,0,0,1,0,0,0,0
177,0.658298441,-0.36161341399999997,-0.29995078199999997,-0.238837448,-0.43794958100000003,-0.761313473,-0.669366042,-0.7648566729999999,-0.738875133,-0.745991504,-0.7489553870000001,-0.5639950970000001,-0.596134508,-0.569118272,-0.6226006829999999,0,1,0,0,0,0,0,0,0,0
178,-1.806768128,-0.312967562,-0.29995078199999997,0.563678673,-0.449872018,-0.70651606,-0.6616524220000001,0.48612969899999997,-0.5100178470000001,-0.05020068900000002,-0.28215323600000003,-0.633479095,-0.48872195700000004,0.179522923,-0.42041658,0,0,0,1,0,0,0,0,0,0
179,-1.592414513,0.330653456,-0.29995078199999997,0.87770672,0.5993024339999999,0.6908179720000001,0.21384349,1.005945954,0.52577328,1.3220534179999999,1.49591727,0.627655462,0.47843486,0.914565472,0.865590961,0,0,0,1,0,0,0,0,0,0
180,-0.41346963200000003,-0.359648058,-0.29995078199999997,0.842814715,0.313163947,1.129197276,0.071141513,0.7431816929999999,0.78853535,0.32806654,0.45206321299999996,0.36709047100000003,0.008393984,0.314793655,0.332135981,0,0,0,0,0,0,0,1,0,0
181,1.4085360930000002,-0.360775829,-0.29995078199999997,-1.146029585,-0.378337396,-0.761313473,-0.8082112090000001,-0.7648566729999999,-0.908399049,-0.897850611,-0.858032272,-0.567469297,-0.627204254,-0.571981144,-0.659926979,1,0,0,0,0,0,0,0,0,0
182,-0.41346963200000003,-0.35497868899999996,-0.29995078199999997,0.668354689,1.4457954569999998,0.827811505,0.761510536,0.60037503,1.134364139,1.070795624,1.585055369,0.579016664,0.8335176740000001,0.485850295,1.020728378,0,0,0,0,0,1,0,0,0,0
183,0.658298441,-0.358091602,-0.29995078199999997,0.7032466940000001,0.038947897,0.307236081,0.051857462,-0.302163083,0.257925493,0.209340329,0.06267046400000001,-0.209626709,-0.165152742,-0.302155398,-0.10528155,0,0,0,0,0,1,0,0,0,0
184,1.1941824779999999,-0.3593183,-0.29995078199999997,-1.2855976059999998,-0.044509162000000005,-0.7339147659999999,-0.869920172,-0.719158541,-0.879579984,-0.889567387,-0.6832746820000001,-0.557046697,-0.6263165470000001,-0.562676808,-0.644568763,0,0,0,0,0,0,0,1,0,0
185,0.872652056,-0.33723772700000004,-0.29995078199999997,0.21475862,0.21778445100000002,-0.542123821,-0.283685024,-0.542078278,-0.42017017100000004,-0.762557952,-0.700867728,-0.543149898,-0.55219301,-0.539773827,-0.593633922,0,1,0,0,0,0,0,0,0,0
186,1.4085360930000002,-0.33532513199999997,-0.29995078199999997,0.842814715,1.052355037,2.66352484,2.250239266,1.097342219,1.795507411,0.5517135870000001,0.76756517,1.687286426,1.676395506,0.874485255,1.3500551769999998,1,0,0,0,0,0,0,0,0,0
187,-1.0565304759999998,0.607649898,-0.29995078199999997,0.9125987259999999,0.44431075299999995,1.2113933959999998,-0.07927408400000001,2.513984321,0.690211479,1.816285783,1.899384456,1.322495439,0.1428816,2.866328892,0.890863973,0,0,0,1,0,0,0,0,0,0
188,-1.0565304759999998,1.425448916,1.198207644,-0.51797349,0.015103023,-0.7339147659999999,-0.83906569,-0.673460408,-0.772779916,-0.665920339,-0.78062287,-0.567469297,-0.611669381,-0.5190180010000001,-0.601604641,0,0,0,0,0,0,0,1,0,0
189,1.1941824779999999,-0.35985910299999996,-0.29995078199999997,0.87770672,0.098560082,0.08804642900000001,0.584097267,0.15481824,0.247754058,1.43525748,1.220292884,0.141267479,0.504622217,0.133001242,0.35779780899999997,0,1,0,0,0,0,0,0,0,0
190,1.4085360930000002,-0.016911126999999998,-0.29995078199999997,0.9125987259999999,-0.05643159900000001,0.08804642900000001,0.487677013,0.000587043,0.32403982,0.300455793,-0.026467635,-0.22699770800000002,-0.131863728,-0.24203507300000002,-0.130554563,0,1,0,0,0,0,0,0,0,0
191,1.1941824779999999,0.186879112,-0.29995078199999997,-1.4600576330000001,-0.35449252200000003,-0.8161108859999999,-0.7465022459999999,-0.799130272,-0.905008571,-0.917178133,-1.145385355,-0.577891896,-0.619658745,-0.5762754529999999,-0.659149348,0,1,0,0,0,0,0,0,0,0
