n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
0.605633803,0.033753429,0,0.231284236,0.326509368,0.032971014,0.060837156,0.017778059,0.075572459,0,1478971.286
0.394366197,0.362395664,0,0.264150943,0.348369188,0.081884058,0.126204128,0.079843098,0.114778441,0,1807833.333
0.394366197,0.000753205,0,0.299452222,0.430950729,0.089855072,0.071158257,0.085663672,0.258394769,0,0
0.394366197,0.043593496,0.142857143,0.496043822,0.460617627,0.15615942,0.089449541,0.226812603,0.26381327,0,0
0.394366197,0.002525217,0,0.328667072,0.402671756,0.088768116,0.076605505,0.18961154,0.155886107,0,1505000
0.422535211,0.160394291,0,0.166159464,0.223282443,0.026811594,0.03537844,0.033215235,0.036366478,0,0
0.352112676,0.119994016,0,0.318928789,0.391568355,0.118478261,0.089105505,0.245349867,0.12759528,0,0
0.577464789,0.002689218,0,0.754108338,0.56332408,0.204710145,0.155733945,0.11135012,0.353557194,0,1240733.333
0.676056338,0.0146333,0,0.041387705,0.195523942,0.011231884,0.005963303,0.001834746,0.006538672,0,0
0.647887324,0.15879428,0,0.035909921,0.189972242,0.010144927,0.007224771,0.001708212,0.00695548,0,1091216
0.464788732,0.015553306,0,0.541083384,0.544413602,0.15942029,0.09587156,0.123434139,0.134681012,0,1464062.5
0.746478873,0.000267602,0,0.476567255,0.351492019,0.115217391,0.221100917,0.049664684,0.09169771,0,2083333.333
0.394366197,4.24E-05,0,0.304930006,0.352532963,0.042028985,0.031766055,0.09293939,0.101232188,0,334000
0.718309859,0.001561211,0,0.158855752,0.333969466,0.023913043,0.03337156,0.010755409,0.037851356,0,3833768.25
0.718309859,0.000501203,0,0,0.137925052,0.009782609,0,0,0,0,287500
0.647887324,0.000192801,0,0.044430919,0.20333102,0.021014493,0.01978211,0.008098191,0.015343736,0,3875000
0.676056338,0.069593673,0,0.038344492,0.20610687,0.009782609,0.00418578,0.001138808,0.004767239,0,0
0.507042253,0.002769219,0,0.037735849,0.182512144,0.00942029,0.003899083,0.00328989,0.005861359,0,0
0.464788732,0.002873219,0,0.014607425,0.175052047,0.008333333,0.000974771,0.001075541,0.000781514,0,974640
0.676056338,0.003253222,0,0.155203895,0.262144344,0.042391304,0.072133028,0.007908389,0.034907651,0,1364022
0.647887324,0.032473421,0,0.031649422,0.184594032,0.011594203,0.005103211,0.001518411,0.004089926,0,150000
0.605633803,0.00144521,0,0.049300061,0.184941013,0.014855072,0.012041284,0.011198279,0.023341235,0,0
0.422535211,0.000541204,0,0.346317711,0.396599584,0.039855072,0.060149083,0.062950778,0.122932243,0,2052668.909
0.577464789,0.000913206,0,0.034692635,0.176960444,0.011231884,0.004472477,0.002973554,0.003490765,0,587435
0.535211268,0.000199601,0.428571428,0.494826537,0.478487162,0.074275362,0.082224771,0.038909275,0.066845547,0,1418076.923
0.577464789,0.002157215,0.142857143,0.508216677,0.57980569,0.394202898,0.321158257,0.203973175,0.478391122,1,0
0.577464789,0.003233222,0,0.018867924,0.243407356,0.010144927,0.001318807,0.001898013,0.001120171,0,1213290
0.676056338,0.000937206,0,0.01339014,0.176092991,0.009782609,0.001376147,0.000189801,0.000807565,0,150000
0.605633803,8.96E-05,0,0.286062081,0.317487856,0.064492754,0.113933486,0.025812982,0.086617865,0,1210836.625
0.507042253,0.000376803,0,0.516129032,0.48074254,0.172826087,0.171731651,0.130709857,0.300023445,0,0
0.605633803,0.001257209,0,0.036518563,0.179909785,0.009057971,0.00625,0.000949007,0.004923542,0,300000
0.464788732,0.002009214,0,0.084601339,0.204198473,0.006521739,0.02184633,0.027078325,0.019095006,0,478353.3333
0.605633803,0.036273447,0,0.125989044,0.235426787,0.013043478,0.017775229,0.006896115,0.020762237,0,722104.2
0.676056338,0.187194473,0,0.043213634,0.21981263,0.014130435,0.012213303,0.000126534,0.005184047,0,712273
0.605633803,9.60E-06,0,0.010955569,0.227446218,0.009782609,0.000688073,0.000126534,0.000573111,0,337615.3333
0.647887324,3.12E-06,0,0.001825928,0.156315059,0.00942029,0,0,5.21E-05,0,0
0.816901408,0.013433291,0.857142857,0.948874011,1,1,1,0.358091864,1,1,0
0.535211268,0.000485203,0,0.239196591,0.284871617,0.016304348,0.037901376,0.026635455,0.06812202,0,1217540.111
0.647887324,0.066393651,0,0.897748022,0.943615545,0.859782609,0.858256881,0.332025813,0.961992341,1,0
0.577464789,1.22E-05,0,0.006086427,0.179909785,0.009782609,0.002522936,0.001138808,0.002188241,0,0
0.605633803,1.18E-05,0,0.008520998,0.188584316,0.010507246,0.001777523,0.000126534,0.001042019,0,242000
0.577464789,9.04E-05,0,0.119902617,0.281575295,0.027898551,0.028268349,0.010565608,0.020788288,0,1796131.333
0.577464789,0.000145201,0,0.295191722,0.303261624,0.062318841,0.081880734,0.023725168,0.0482455,0,444000
0.535211268,0.003585224,0.142857143,0.02678028,0.200381679,0.006884058,0.005561927,0.002467418,0.003386563,0,642420
0.859154929,0.000139601,0,0.078514912,0.243407356,0.016666667,0.021330275,0.002783753,0.013077344,0,1440000
0.507042253,0.000957207,0,0.085818624,0.252255378,0.014130435,0.012327982,0.00569404,0.024279053,0,0
0.535211268,0.000323202,0,0.074863055,0.215475364,0.021376812,0.013876147,0.011008478,0.031755542,0,0
0.14084507,0.002597218,0,0.099208764,0.249826509,0.037681159,0.014220184,0.038846008,0.028395029,0,246666.6667
0.464788732,0.02787339,0,0.000608643,0.160131853,0.009782609,0.000114679,0,5.21E-05,0,272316
0.676056338,0.06919367,0,0.110164334,0.227793199,0.023550725,0.049369266,0.011261546,0.029020241,0,0
0.577464789,0.000853206,0,0.000608643,0.178001388,0.009782609,0.000114679,6.33E-05,0.000104202,0,0
0.394366197,0.000877206,0,0.150334753,0.264226232,0.019565217,0.017832569,0.039605213,0.034803449,0,1069488.5
0.577464789,0.003937227,0,0.011564212,0.182165163,0.009782609,0.000860092,0.000189801,0.000677313,0,130000
0.352112676,0.044393502,0,0.000608643,0.164295628,0.009782609,5.73E-05,0.000126534,5.21E-05,0,0
0.422535211,0.070793681,0,0.024954352,0.174705066,0.009782609,0.001834862,0.002720486,0.003594967,0,0
0.718309859,0.013553292,0,0.031649422,0.177133935,0.009782609,0.003956422,0.00044287,0.002552948,0,144658
0.676056338,0.009753266,0,0.43091905,0.54111728,0.196376812,0.269724771,0.06927749,0.288222575,0,0
0.577464789,0.001645211,0,0.000608643,0.219292158,0.009782609,0.000172018,0,0.000104202,0,287500
0.535211268,0.001049207,0,0.429701765,0.437022901,0.170652174,0.154988532,0.132228268,0.316304999,0,1000000
0.718309859,0.000281602,0,0.345100426,0.431471201,0.114492754,0.168807339,0.015690244,0.079662386,0,5320705.417
0.352112676,2.32E-05,0,0.28788801,0.317314365,0.074637681,0.051662844,0.156902442,0.140151614,0,0
0.394366197,8.92E-05,0,0.116250761,0.306731436,0.017753623,0.013474771,0.027078325,0.026779899,0,30000
0.647887324,0.021033343,0,0.003651856,0.174011103,0.009782609,0.000172018,6.33E-05,0.000312606,0,0
0.647887324,0.00154121,0,0.153377967,0.25277585,0.011956522,0.051204128,0.00702265,0.039101779,0,400000
0.605633803,0.180394427,0,0.003651856,0.19777932,0.010869565,0.001548165,0.000126534,0.000807565,0,0
0.605633803,0.017393318,0,0.392574559,0.394170715,0.107971014,0.226433486,0.085726939,0.227082085,0,1688500
0.507042253,0.001565211,0,0.615946439,0.580326162,0.195289855,0.242775229,0.2027711,0.353505093,0,2933305.588
0.507042253,5.32E-05,0,0.085209982,0.264573213,0.015217391,0.00837156,0.003416424,0.01177482,0,124000
0.323943662,0.020073336,0,0.664029215,0.730222068,0.282971014,0.185607798,0.405985069,0.342824394,0,4627781.818
0.535211268,0.017953322,0,0.124771759,0.356002776,0.028623188,0.029759174,0.010881944,0.025998385,0,297500
0.577464789,0.001941213,0,0.502738892,0.492886884,0.155434783,0.350802752,0.068708086,0.251048532,0,0
0.605633803,0.000204401,0,0.057212416,0.209923664,0.015217391,0.016399083,0.005883842,0.00698153,0,0
0.507042253,0.001977213,0,0.14059647,0.288167939,0.027536232,0.035091743,0.015753511,0.039961445,0,0
0.605633803,6.68E-05,0,0.300060864,0.328938237,0.071376812,0.133428899,0.028090599,0.102196056,0,893166.6667
0.605633803,0.049593537,0,0.060864273,0.220853574,0.008695652,0.009977064,0.001581678,0.012139526,0,0
0.323943662,0.000303202,0,0.130858186,0.22519084,0.026811594,0.022419725,0.059724155,0.038294214,0,0
0.422535211,0.000757205,0,0.034083993,0.212526024,0.009057971,0.002465596,0.002783753,0.004063876,0,0
0.605633803,0.002145215,0,0.08703591,0.241151978,0.00942029,0.009747707,0.003859294,0.013233647,0,436666.6667
0.394366197,9.28E-05,0,0.068776628,0.20610687,0.001811594,0.007912844,0.015437176,0.01180087,0,467530.5
0.422535211,0.034393434,0.285714286,0.525258673,0.524982651,0.192028986,0.094896789,0.293179805,0.277177169,0,1254240
0.577464789,0.003745225,0,0.468654899,0.496530187,0.155072464,0.309919725,0.078387954,0.19410217,0,4648568.8
0.605633803,0.013993295,0,0.272063299,0.299097849,0.074275362,0.102809633,0.018916867,0.08148592,0,475000
0.394366197,0.03379343,0,0.157638466,0.274982651,0.036594203,0.039736239,0.010186005,0.032484956,0,287500
0.676056338,0.002021214,0,0.45769933,0.469465649,0.143115942,0.248509174,0.087371884,0.178862636,0,0
0.605633803,1.22E-05,0,0.005477785,0.170020819,0.010144927,0.001490826,0.000632671,0.000286555,0,0
0.718309859,0.000339602,0,0.263542301,0.359299098,0.088768116,0.145068807,0.024927243,0.091749811,0,2243170.375
0.605633803,0.003073221,0,0.342665855,0.480395559,0.159057971,0.277866973,0.048525876,0.13884909,0,0
0.507042253,0.000314802,0,0.30797322,0.37630118,0.172826087,0.113704128,0.081930912,0.186651731,0,5976296.625
0.535211268,0.031913417,0,0.076080341,0.205759889,0.00942029,0.008084863,0.003036821,0.010863053,0,800000
0.422535211,0.000505203,0,0.023128424,0.17314365,0.009057971,0.001490826,0.003036821,0.001823534,0,398762
0.746478873,0.000997207,0,0.45526476,0.384108258,0.10326087,0.238990826,0.03966848,0.219787949,0,1996000
0.422535211,0.029913403,0,0.39074863,0.429562804,0.055797101,0.09787844,0.104264204,0.175736578,0,1605000
0.507042253,0.043593496,0,0.433962264,0.405621096,0.136956522,0.090022936,0.088573959,0.170370177,0,939555.5556
0.507042253,9.08E-05,0.142857143,0.40839927,0.376995142,0.105434783,0.091399083,0.078894091,0.191835778,0,0
0.464788732,0.016753314,0,0.023128424,0.212179042,0.008333333,0.002580275,0.003606226,0.003178159,0,0
0.605633803,0.222394712,0,0.495435179,0.636363636,0.361231884,0.148795872,0.452233329,0.361033683,0,3562500
0.746478873,3.72E-05,0,0.376141205,0.416897988,0.093115942,0.243577982,0.052321903,0.125901998,0,0
0.535211268,0.000192001,0,0.096165551,0.232477446,0.019202898,0.020412844,0.011894217,0.024044598,0,0
0.507042253,0.025873376,0,0.057212416,0.190839695,0.011231884,0.006880734,0.006832848,0.008075651,0,250000
0.676056338,0.001917213,0.428571428,0.590383445,0.60721721,0.419565217,0.40837156,0.10565608,0.451585172,1,0
0.507042253,0.003357223,0.142857143,0.14729154,0.262664816,0.024637681,0.018176606,0.021637353,0.034386641,0,0
0.464788732,0.000405203,0,0.570298235,0.53296322,0.089855072,0.087442661,0.14532456,0.100138068,0,1185934.19
0.323943662,0.026353379,0,0.450395618,0.467730743,0.155434783,0.079873853,0.389156017,0.231302264,0,0
0.422535211,0.000893206,0,0.068167985,0.272206801,0.011594203,0.005848624,0.011767683,0.010003387,0,187000
0.647887324,1.68E-05,0,0.395617772,0.371443442,0.065217391,0.139105505,0.050550424,0.094120405,0,0
0.746478873,5.16E-05,0,0.023128424,0.182338654,0.009057971,0.002580275,0.000822473,0.00109412,0,273750
0.422535211,3.12E-05,0.142857143,0.251978089,0.294413602,0.018478261,0.034174312,0.040237884,0.054211061,0,0
0.718309859,0.215194663,0,0.007912355,0.172796669,0.009782609,0.000745413,0.000189801,0.000338656,0,150000
0.394366197,0.270395039,0,0.188070603,0.285392089,0.01884058,0.024426606,0.023535366,0.038476568,0,0
0.394366197,0.029633401,0.142857143,1,0.841429563,0.339130435,0.791456422,0.095976212,0.519003829,0,2350952.381
0.676056338,0.000205601,0,0.003043214,0.184420541,0.010507246,0.000860092,0.000316336,0.000807565,0,0
0.253521127,0.001269209,0,0.029823494,0.185461485,0.011956522,0.004644495,0.009173732,0.008179852,0,316969
0.422535211,0.000717205,0,0.237370663,0.354267869,0.048550725,0.044610092,0.07781855,0.077161539,0,1429209.909
0.605633803,0.000517203,0,0.519780889,0.596460791,0.290942029,0.163761468,0.109894977,0.429285956,0,728333.3333
0.718309859,0.009393264,0,0.239196591,0.269777932,0.034782609,0.098566514,0.022396558,0.02571183,0,0
0.647887324,4.16E-05,0,0.015824711,0.155447606,0.007608696,0.001548165,0.000506137,0.000833616,0,1227000
0.507042253,0.001645211,0,0.003043214,0.144344205,0.009057971,0.000114679,0.000126534,0.000130252,0,8950
0.535211268,0.001309209,0,0.149726111,0.29666898,0.030072464,0.03537844,0.01929647,0.041524474,0,1897816.5
0.394366197,1.41E-05,0,0.018259282,0.172623178,0.009057971,0.001146789,0.001898013,0.001875635,0,61147
0.577464789,4.32E-05,0,0.001217285,0.218598196,0.010144927,0.000229358,6.33E-05,0.000338656,0,287500
0.647887324,0.000981207,0,0.101643335,0.316099931,0.021014493,0.025172018,0.005567506,0.020579884,0,239182.3
0.816901408,8.20E-05,0,0.003651856,0.182165163,0.009782609,0.000745413,6.33E-05,0.000260505,0,1800000
0.422535211,8.84E-05,0,0.028606208,0.174011103,0.00942029,0.001720184,0.002151082,0.001719332,0,120000
0.676056338,1.38E-05,0,0.431527693,0.395038168,0.086956522,0.178555046,0.048589143,0.127360825,0,0
0.605633803,0.000621204,0.571428571,0.623858795,0.541811242,0.169202898,0.327580275,0.0707959,0.136556647,0,818571.4286
0.422535211,0.002597218,0,0.3347535,0.333102013,0.140217391,0.069610092,0.139061116,0.136999505,0,0
0.605633803,3.68E-05,0,0.150943396,0.28296322,0.018115942,0.020355505,0.031823358,0.040378253,0,840000
0.352112676,0.000165601,0,0,0.083448994,0.00942029,0,0,0,0,0
0.577464789,0.000206801,0,0.447352404,0.421235253,0.081521739,0.17391055,0.061875237,0.215854326,0,3282791.667
0.464788732,9.64E-06,0,0.007303713,0.184594032,0.007971014,0.000860092,0.00088574,0.001563029,0,150000
0.535211268,2.19E-05,0,0.019476567,0.188584316,0.008695652,0.000974771,0.00088574,0.002344544,0,130000
0.422535211,0.002009214,0,0.121728545,0.225537821,0,0.014850918,0.018600531,0.029306797,0,0
0.718309859,0.000310402,0,0.001217285,0.162560722,0.009782609,5.73E-05,0,7.82E-05,0,0
0.464788732,0.000525204,0,0.085818624,0.212526024,0.012318841,0.006307339,0.007402252,0.00752859,0,423333.3333
0.605633803,0.000152401,0,0.379184419,0.428174879,0.128623188,0.231192661,0.062065039,0.1930341,0,2539909.091
0.647887324,6.88E-06,0,0.027997565,0.179562804,0.00942029,0.003899083,0.000189801,0.001771433,0,175128.5
0.507042253,0.000137601,0,0.081558125,0.232650937,0.012318841,0.011983945,0.010502341,0.011488264,0,575042.25
0.647887324,0.044793505,0.428571428,0.545343883,0.684767523,0.538405797,0.51456422,0.360306213,0.567666137,1,0
0.647887324,0.000137201,0,0.124771759,0.205065926,0.014855072,0.046158257,0.006706314,0.025425274,0,0
0.352112676,0.023833362,0,0.433962264,0.394864677,0.098188406,0.072534404,0.234214855,0.21126944,0,304843.5
0.422535211,0.0587936,0,0.432136336,0.454545454,0.261956522,0.30418578,0.145830697,0.298434366,0,6218642.8
0.647887324,0.000131201,0,0.3347535,0.404406662,0.144565217,0.234461009,0.083892193,0.229635033,0,0
0.647887324,0.000129601,0,0.255021302,0.363115892,0.066666667,0.117603211,0.032456029,0.089222914,0,515800
0.647887324,3.92E-05,0,0.092513694,0.267696044,0.024637681,0.02287844,0.004998102,0.014093313,0,0
0.676056338,0.002117214,0,0.600121729,0.675572519,0.435144928,0.456364679,0.164494496,0.441998593,0,2059500
0.422535211,0.032833423,0.142857143,0.096165551,0.211311589,0.016304348,0.017488532,0.009679868,0.019225259,0,637212.5
0.605633803,0.053193562,0,0.536822885,0.430777238,0.177173913,0.465883028,0.059534354,0.153802068,0,765666.6667
0.577464789,0.000997207,0.142857143,0.102251978,0.267349063,0.022463768,0.022018349,0.013792231,0.022742074,0,0
0.507042253,0.003817226,0,0.37066342,0.358084663,0.112318841,0.10212156,0.108756169,0.130486884,0,0
0.605633803,0.024193364,0,0.163724893,0.274115198,0.045289855,0.061754587,0.021384284,0.052231224,0,435500
0.647887324,0.00145321,0,0,0.164295628,0.009782609,0.000114679,0,0,0,225000
0.352112676,0.018433325,0.142857143,0.208155812,0.246877169,0.048188406,0.031536697,0.073706188,0.073566572,0,0
0.676056338,0.001781212,0,0.660986001,0.516308119,0.151449275,0.426662844,0.077312413,0.231198062,0,1342812.5
0.507042253,0.001281209,0,0.555082167,0.505378209,0.213768116,0.21353211,0.231810705,0.435355719,0,7466153.846
0.507042253,1.78E-05,0,0.036518563,0.209403192,0.008695652,0.002580275,0.000822473,0.005079845,0,456751.3333
0.605633803,0.030113405,0,0.007303713,0.186155448,0.010507246,0.002236239,0.000126534,0.001458827,0,0
0.647887324,4.88E-05,0,0.192939744,0.350798057,0.056884058,0.065481651,0.011577882,0.052908537,0,2083333.333
0.507042253,0.000248402,0,0.071819842,0.210964608,0.010144927,0.01037844,0.011514615,0.019459713,0,300500
0.647887324,0.109993948,0,0.052343274,0.21148508,0.01884058,0.017775229,0.002214349,0.008700862,0,531485.5
0.605633803,6.08E-05,0,0.009738283,0.190319223,0.010869565,0.002293578,0.000632671,0.00161513,0,301875
0.507042253,2.71E-05,0,0.2678028,0.328244275,0.048550725,0.056135321,0.046817664,0.124599474,0,383750
0.718309859,0.189594489,0,0.013998783,0.160131853,0.008333333,0.002522936,0.000126534,0.000885717,0,0
0.352112676,0.000561204,0,0.30127815,0.282442748,0.038043478,0.036811927,0.11179299,0.066324537,0,990714.2857
0.647887324,0.000153201,0,0.220328667,0.376995142,0.041666667,0.061869266,0.02125775,0.07718759,0,590222
0.647887324,0.001157208,0,0.306755934,0.307945871,0.057608696,0.123050459,0.029039605,0.06061948,0,0
0.605633803,0.000124001,0,0.018867924,0.171929216,0.00942029,0.002006881,0.002024548,0.001250423,0,0
0.676056338,0.008273256,0,0.276932441,0.288167939,0.064492754,0.169380734,0.030304948,0.093443093,0,0
0.676056338,0.026353379,0,0.008520998,0.226231783,0.010507246,0.001892202,0.000189801,0.000859666,0,517360
0.422535211,0.022753355,0,0.239196591,0.410478834,0.049275362,0.026548165,0.07737568,0.069658999,0,0
0.605633803,0.017793321,0,0.005477785,0.170888272,0.00942029,0.000688073,6.33E-05,0.000286555,0,0
0.676056338,6.12E-05,0,0.054777845,0.205412908,0.014492754,0.012614679,0.001834746,0.007215985,0,243333.3333
0.605633803,0.000913206,0,0.028606208,0.187716863,0.011231884,0.003211009,0.00240415,0.005679006,0,0
0.746478873,0.000917206,0,0.031040779,0.19517696,0.010144927,0.003841743,0.000126534,0.001380676,0,504500
0.464788732,0.000665205,0,0.462568472,0.499132547,0.120289855,0.113130734,0.179299,0.119754083,0,752500
0.422535211,0.176794402,0,0.000608643,0.132026371,0.00942029,0.000114679,0,5.21E-05,0,0
0.535211268,0.01911333,0,0.248326232,0.342123525,0.081884058,0.069380734,0.072693914,0.135436476,0,0
0.394366197,0.002645218,0.285714286,0.569689592,0.47258848,0.128623188,0.115883028,0.158547387,0.207257665,0,2037682.353
0.605633803,0.000837206,0.142857143,0.124163116,0.287300486,0.021014493,0.036525229,0.005377705,0.019928622,0,428700.6667
0.577464789,1.70E-05,0,0.038344492,0.254684247,0.011956522,0.003899083,0.002087815,0.006903379,0,0
0.323943662,0.000861206,0,0.021302495,0.175572519,0.009057971,0.001777523,0.003226623,0.002891604,0,450000
0.422535211,0.000533204,0.142857143,0.43761412,0.418459403,0.093115942,0.09690367,0.200430216,0.2171829,0,0
0.577464789,0.002429216,0,0.275715155,0.325988897,0.071014493,0.162442661,0.094774136,0.151952484,0,1925342.857
0.352112676,1.50E-05,0,0.089470481,0.205586398,0.01557971,0.004300459,0.011514615,0.011019355,0,212500
0.577464789,0.003449223,0,0.152769324,0.283483692,0.022101449,0.031307339,0.023914969,0.044728684,0,150772.7273
0.323943662,0.001941213,0,0.206938527,0.264399722,0.028985507,0.021215596,0.078641022,0.037564801,0,0
0.605633803,7.48E-05,0,0.008520998,0.167418459,0.00942029,0.000344037,6.33E-05,0.000234454,0,0
0.605633803,0.000689205,0.142857143,0.409007912,0.396252602,0.144927536,0.237155963,0.092306719,0.209680361,0,0
0.605633803,0.000218801,0,0.16068168,0.316967384,0.028260869,0.04478211,0.004049095,0.026206789,0,630488.1111
0.676056338,0.001609211,0,0.117468046,0.215128383,0.010507246,0.035837156,0.006073643,0.023731993,0,584600
0.788732394,0.00299322,0,0.130249543,0.284177654,0.021376812,0.039105505,0.004681766,0.01445802,0,633786.2
0.394366197,0.000661204,0,0.483870968,0.415510062,0.120289855,0.285607798,0.039605213,0.161669315,0,4114466.333
0.577464789,0.004513231,0,0.021302495,0.184247051,0.011594203,0.002236239,0.000506137,0.003178159,0,0
0.352112676,0.000169201,0,0.223371881,0.30499653,0.047463768,0.027408257,0.077628749,0.055617787,0,0
0.647887324,0.02207335,0,0.192939744,0.386884108,0.041304348,0.107511468,0.017524991,0.023523589,0,491230.7692
0.577464789,0.001277209,0,0.039561777,0.185114504,0.009782609,0.005275229,0.001328609,0.003386563,0,223750
0.605633803,0.003109221,0,0.345709069,0.331887578,0.102898551,0.121387615,0.053966848,0.144449944,0,0
0.352112676,0.001265209,0,0.067559343,0.236120749,0.015217391,0.013016055,0.019992408,0.019589965,0,0
0.647887324,0.000101601,0,0.449786975,0.470853574,0.142391304,0.289793578,0.042705302,0.186313075,0,2984313.462
0.816901408,0.000371203,0.428571428,0.39074863,0.405794587,0.08115942,0.185034404,0.059787423,0.120301144,0,2728325
0.507042253,0.001145208,0,0.486305539,0.42314365,0.113405797,0.106880734,0.071491839,0.15067601,0,1664166.667
0.394366197,0.012353284,0,0.018867924,0.2555517,0.00942029,0.000344037,0.001391877,0.001823534,0,385277
0.647887324,0.035073438,0.142857143,0.369446135,0.425225538,0.092028985,0.270183486,0.056244464,0.142496158,0,1161026.444
0.788732394,2.73E-05,0,0.018259282,0.187196391,0.010869565,0.00309633,0.000506137,0.001432777,0,55000
0.816901408,0.002489217,0,0.008520998,0.163601666,0.00942029,0.000573395,0,0.000494959,0,650000
0.394366197,0.001965213,0,0.024345709,0.188584316,0.012318841,0.001548165,0.003353157,0.004350431,0,664209
0.323943662,0.002785219,0.285714286,0.367011564,0.356176266,0.114855072,0.148795872,0.070353031,0.152473494,0,0
0.647887324,9.96E-05,0,0.063298844,0.271165857,0.018115942,0.010034404,0.001644945,0.007450439,0,1615803.667
0.718309859,0.000206801,0,0.064516129,0.199340736,0.007608696,0.013761468,0.002214349,0.008700862,0,889857.1429
0.323943662,0.002673218,0,0.18076689,0.337786259,0.041304348,0.021330275,0.04998102,0.059369057,0,0
0.577464789,0.138794144,0.714285714,0.550821668,0.705239417,0.573913043,0.37608945,0.641591801,0.461275953,1,0
0.394366197,0.000453203,0,0.356055995,0.396599584,0.100724638,0.062327982,0.13153233,0.222809805,0,2205500
0.647887324,0.189594489,0,0.227023737,0.284698126,0.029710145,0.075860092,0.01360243,0.042800948,0,0
0.605633803,0.001149208,0,0.001825928,0.171061763,0.009782609,0.000286697,6.33E-05,0.000130252,0,287500
0.647887324,0.000252402,0,0.012781497,0.186155448,0.010144927,0.001376147,6.33E-05,0.000833616,0,550000
0.535211268,0.000194401,0,0.037127206,0.205239417,0.012681159,0.004415138,0.001834746,0.003881522,0,543755.5
0.577464789,0.09119382,0.285714286,0.563603165,0.497918112,0.113768116,0.218348624,0.049285082,0.147628103,0,4547582.176
0.605633803,0.000228802,0,0.299452222,0.346981263,0.07173913,0.090883028,0.051625965,0.129080157,0,1193750
0.605633803,0.000185201,0,0.058429702,0.284698126,0.019565217,0.019323395,0.000506137,0.009378175,0,782400
1,0.001125208,0,0.387705417,0.345766829,0.05326087,0.152809633,0.010881944,0.041863131,0,887500
0.605633803,4.32E-05,0,0.405964699,0.312109646,0.045289855,0.128325688,0.045235986,0.079063225,0,0
0.352112676,0.061193616,0,0.297626293,0.41204025,0.063768116,0.114678899,0.023345565,0.100007815,0,3662906.273
0.422535211,0.072393692,0,0.015824711,0.188584316,0.010869565,0.001261468,0.001455144,0.002396645,0,131647
0.647887324,0.000187201,0,0.175289105,0.306904927,0.019565217,0.076834862,0.022270024,0.072472452,0,2545062.8
0.676056338,0.000140801,0,0.05356056,0.239937543,0.011594203,0.007511468,0.001012274,0.008101701,0,1157711.4
0.577464789,0.00144121,0,0.021302495,0.144344205,0.00942029,0.002178899,0,0.002292443,0,457588
0.605633803,0.001801212,0,0.185027389,0.287994448,0.022463768,0.056536697,0.016512717,0.053429546,0,463333.3333
0.647887324,0.000625204,0,0.015216068,0.196391395,0.010507246,0.00108945,0.00044287,0.001302524,0,550087
0.647887324,0.003441223,0,0.004869142,0.199167245,0.010144927,0.000573395,0.000126534,0.001015969,0,140000
0.535211268,0.000235202,0,0.143639683,0.242713393,0.003985507,0.025401376,0.027710996,0.025868132,0,1139870.333
0.535211268,0.003125221,0,0.040779063,0.20055517,0.016666667,0.01043578,0.001518411,0.007007581,0,460833.3333
0.507042253,0.001757212,0.428571428,0.465003043,0.430950729,0.192391304,0.121961009,0.121472858,0.169380259,0,1006384.615
0.788732394,0.000135201,0,0.043822276,0.20055517,0.013043478,0.010779817,0.000695938,0.005157996,0,533663.5
0.718309859,0.002405216,0,0.238587949,0.273941707,0.044927536,0.091284404,0.011704416,0.036653034,0,346800
0.535211268,0.00153321,0.285714286,0.609860012,0.628556558,0.272463768,0.284633028,0.199228141,0.520202152,0,1063800
0.605633803,7.68E-05,0,0.197200243,0.273247745,0.039855072,0.064220184,0.022965962,0.063354781,0,500000
0.746478873,0.001397209,0,0.466220329,0.425052047,0.090217391,0.198222477,0.042262432,0.162971839,0,3787984
0.676056338,3.36E-05,0,0.021302495,0.180950729,0.010507246,0.003899083,0.00044287,0.001536979,0,247500
0.647887324,0.044793505,0,0.494217894,0.410652325,0.104347826,0.172706422,0.031317221,0.112694402,0,1250251.059
0.901408451,0.003941227,0,0.531953743,0.369361555,0.17173913,0.39787844,0.053144376,0.135879334,0,1555333.333
0.647887324,0.000541204,0,0.077906269,0.27185982,0.017753623,0.018864679,0.004365431,0.010263891,0,172058.4
0.352112676,0.154794253,0,0.888618381,0.729007634,0.384782609,0.324713303,0.754776667,0.362935369,0,2727631.579
0.605633803,9.12E-05,0.285714286,0.312233719,0.365891742,0.065942029,0.188876147,0.017841326,0.080287597,0,0
0.507042253,0.023433359,0,0.177723676,0.266308119,0.008695652,0.02912844,0.030304948,0.048141298,0,1499571.429
0.647887324,0.002549217,0.285714286,0.275106512,0.263879251,0.039492754,0.066341743,0.011451348,0.025399224,0,1438747.222
0.718309859,0.001309209,0.142857143,0.195982958,0.340388619,0.021014493,0.051662844,0.005251171,0.028447131,0,0
0.605633803,5.92E-05,0,0.525867316,0.398854962,0.165942029,0.258199541,0.138554979,0.212181207,0,0
0.676056338,0.021473346,0,0.092513694,0.182338654,0.014130435,0.014965596,0.003985828,0.007424388,0,555762.5
0.323943662,0.205994601,0,0.438831406,0.549618321,0.267391304,0.105963303,0.307667974,0.286268789,0,2730865
