n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
1.194182478,-0.334072053,-0.299950782,-0.57756595,-0.753646866,-0.588314496,-0.468304695,-0.547646727,-0.594022737,0,2238960
-1.270884091,-0.355044641,-0.299950782,1.247504402,1.128809046,0.735355659,0.353712021,2.131286343,0.910110345,0,2668655.389
1.944420129,-0.361508551,-0.299950782,-0.94478888,-0.924885846,-0.581366096,-0.635193618,-0.566971117,-0.666731251,0,0
-1.270884091,0.085973265,-0.299950782,-0.958594253,-0.804080264,-0.574417697,-0.643182981,-0.574128299,-0.669258553,0,0
-0.199116017,-0.016911127,-0.299950782,-0.668681414,-0.578889277,-0.574417697,-0.588588998,-0.556235345,-0.623183906,0,0
2.587480973,-0.336842018,-0.299950782,0.430226302,0.651451067,0.141267479,1.341729953,0.253241893,0.844400511,1,0
-0.413469632,0.020681247,-0.299950782,0.007781879,0.023965763,-0.563995097,-0.333817079,-0.030182498,-0.130554563,0,0
0.872652056,-0.336182502,-0.299950782,-0.884045238,-0.877971057,-0.574417697,-0.63297435,-0.574844017,-0.661871057,0,0
-1.270884091,-0.338556757,-0.299950782,-0.884045238,-0.850995053,-0.577891896,-0.619658745,-0.571265426,-0.64748488,0,201500
-1.270884091,-0.357405706,-0.299950782,-0.757035803,-0.768894172,-0.588314496,-0.629867376,-0.529753773,-0.637958898,0,758500
0.122414405,-0.315803478,-0.299950782,-0.075050361,-0.194188006,-0.456294901,-0.286768606,-0.376590087,-0.288024874,0,342500
0.872652056,-0.356469194,-0.299950782,-0.757035803,-0.726670862,-0.574417697,-0.597466069,-0.571981144,-0.642430278,0,820923.3333
0.336768019,-0.073629446,-0.299950782,-0.768080102,-0.807598873,-0.567469297,-0.579268074,-0.560529654,-0.620656605,0,0
2.265950551,-0.358085007,-0.299950782,1.142583565,0.871950575,0.224648276,0.866806688,-0.066684124,0.36479649,0,850000
0.336768019,0.140053523,4.194524495,0.847148576,0.445025995,-0.18530731,-0.122986658,0.439328615,-0.057651641,0,1263500
0.658298441,-0.35715509,-0.299950782,-0.950311029,-0.890872624,-0.574417697,-0.643182981,-0.576991172,-0.669258553,0,52033
-0.735000054,-0.336182502,-0.299950782,-0.400857171,0.07791777,-0.491036899,-0.518460142,-0.279968135,-0.519370146,0,267840
-1.056530476,0.089270842,-0.299950782,1.954339516,1.602648415,1.596957229,0.995524208,2.78187415,2.620704502,0,0
0.336768019,0.223811971,-0.299950782,-0.185493348,-0.357216898,-0.508407899,-0.037322929,-0.451740494,-0.264695939,0,859250
-0.199116017,-0.356146032,-0.299950782,0.714616992,0.229217965,0.047464082,-0.270789879,0.362031053,0.17116633,0,525000
-2.342652164,-0.198277845,-0.299950782,-0.544433054,-0.453392216,-0.550098297,-0.602348457,-0.393051605,-0.600438195,0,725000
-0.735000054,-0.343766929,-0.299950782,-0.113705406,-0.113259995,-0.428501302,-0.370213067,-0.291419626,-0.080008537,0,2136943
1.408536093,-0.359542536,1.198207644,1.277876224,0.782812476,0.811788056,1.195258292,0.02134921,0.403289233,0,4258512.583
1.730066515,-0.361569226,-0.299950782,-0.922700283,-0.962417677,-0.577891896,-0.638744446,-0.574844017,-0.66770329,0,200000
1.730066515,-0.360043767,-0.299950782,-0.958594253,-0.811117483,-0.574417697,-0.643182981,-0.576991172,-0.668675329,0,332817
-1.592414513,-0.210149121,-0.299950782,-0.649353891,-0.69500338,-0.501459499,-0.557519252,-0.270663799,-0.527146457,0,809420
0.658298441,-0.360281193,-0.299950782,-0.787407624,-0.790005827,-0.567469297,-0.616995623,-0.560529654,-0.636598044,0,531485.5
-0.735000054,-0.337039872,-0.299950782,-0.82606267,-0.873279578,-0.577891896,-0.62542884,-0.528322337,-0.625711207,0,0
0.658298441,-0.314946108,-0.299950782,-0.803974072,-0.856859402,-0.560520897,-0.571278711,-0.566255399,-0.635237189,0,220000
0.658298441,-0.355176544,1.198207644,0.206579254,0.306627367,-0.400707702,-0.185570004,-0.413807431,-0.358206086,0,0
-1.056530476,1.293545849,-0.299950782,0.976919085,1.307085244,0.749252458,0.446477406,2.261547048,1.374161743,0,0
0.336768019,0.153903345,-0.299950782,-0.917178133,-0.997603769,-0.581366096,-0.636969032,-0.574128299,-0.666536844,0,0
-1.056530476,-0.307823343,-0.299950782,-0.53614983,-0.696176249,-0.539675698,-0.573941832,-0.421680331,-0.524813564,0,0
-0.199116017,-0.356871498,-0.299950782,-0.707336459,-0.718460774,-0.602211296,-0.613888649,-0.536195236,-0.637764491,0,1454640
-1.056530476,-0.347658069,-0.299950782,-0.588610249,-0.773585651,-0.560520897,-0.570834858,-0.429553231,-0.578081299,0,0
-1.270884091,-0.358909401,-0.299950782,-0.682486787,-0.805253134,-0.553572497,-0.607230846,-0.498262174,-0.62901614,0,246125
0.336768019,-0.347130457,-0.299950782,-0.939266731,-0.90611993,-0.574417697,-0.640963713,-0.576275453,-0.668480922,0,0
0.658298441,0.013426578,-0.299950782,0.305977942,0.310145976,0.023144683,0.235203132,-0.286409599,0.102929195,0,0
-0.735000054,0.022000278,-0.299950782,-0.395335022,0.452063213,-0.456294901,-0.479401033,-0.432416103,-0.564667161,0,249964.2857
-0.199116017,-0.206851545,-0.299950782,0.247995374,-0.13671739,0.287183874,0.557884639,-0.082429924,0.088154203,0,0
0.122414405,-0.22729652,-0.299950782,0.28112827,0.188167525,0.777046057,0.216561284,0.248231866,0.866563,0,2353333.333
0.122414405,-0.094074422,-0.299950782,2.873777379,2.854100414,5.488061096,1.212568579,2.386797726,4.244787191,1,0
0.122414405,-0.349966373,-0.299950782,-0.193776572,1.131154785,-0.393759303,-0.292094848,-0.471064884,-0.377646866,0,315563.9333
0.872652056,-0.044610771,-0.299950782,-0.7791244,-0.787660088,-0.560520897,-0.590364412,-0.573412581,-0.650400997,0,316500
0.122414405,-0.324113372,-0.299950782,2.039932831,1.852469667,1.808883422,0.900095702,4.293470902,3.17185059,0,765000
0.122414405,-0.022846765,-0.299950782,1.126017117,1.519374665,0.506058467,0.653756999,0.67837848,1.13056878,0,1309917.8
0.122414405,-0.35286824,-0.299950782,-0.958594253,-1.030444121,-0.577891896,-0.642739128,-0.576991172,-0.668675329,0,20133
-0.735000054,-0.329389494,-0.299950782,0.93826404,1.15109357,0.290658074,0.112255707,0.773568995,1.274624954,0,1502975
-0.735000054,-0.340271497,-0.299950782,0.190012806,0.494286523,-0.306904306,-0.429689439,-0.068831278,-0.317186042,0,1116875
1.408536093,-0.223339428,-0.299950782,1.700320647,1.49591727,1.131414445,2.284474826,1.146458156,0.750112732,0,0
1.944420129,0.831885112,-0.299950782,-0.762557952,-0.847476444,-0.567469297,-0.610781674,-0.56196109,-0.643402316,0,675000
1.194182478,-0.223339428,-0.299950782,-0.73770828,-0.575370667,-0.588314496,-0.584594317,-0.567686835,-0.619684566,0,241875
0.658298441,-0.361725531,-0.299950782,-0.933744581,-0.747782517,-0.563995097,-0.63164279,-0.574844017,-0.663231911,0,0
0.872652056,0.851670573,-0.299950782,0.366721585,0.286688582,-0.226997708,0.12024507,-0.059526942,-0.143191069,0,0
-0.199116017,-0.346141184,-0.299950782,-0.817779446,-0.894391233,-0.567469297,-0.608562407,-0.574844017,-0.656427639,0,150000
-1.056530476,-0.337435581,-0.299950782,-0.679725712,-0.455737955,-0.418078702,-0.48783425,-0.497546456,-0.459686954,0,182500
-1.056530476,-0.333610392,-0.299950782,-0.955833179,-0.835747747,-0.574417697,-0.643626835,-0.576275453,-0.668480922,0,0
0.872652056,-0.337105824,1.198207644,-0.900611686,-0.842784965,-0.574417697,-0.629867376,-0.576275453,-0.659343755,0,150000
-0.199116017,-0.361623306,-0.299950782,-0.950311029,-0.850995053,-0.574417697,-0.64051986,-0.576275453,-0.666536844,0,0
1.194182478,2.441102537,-0.299950782,0.228667852,0.095510816,-0.129720112,0.535691964,-0.191934802,0.157752192,0,0
-0.413469632,-0.360789019,-0.299950782,-0.483689411,-0.256350102,-0.4597691,-0.556187691,-0.502556483,-0.551058616,0,640631.6667
0.122414405,-0.076267508,1.198207644,1.230937955,1.341098466,2.670484992,1.650208148,2.298048674,2.906483955,1,0
-0.735000054,-0.350559937,-0.299950782,0.214862478,0.704230205,-0.438923901,-0.40971603,0.155904223,-0.415361977,0,567360.3889
-0.199116017,-0.35029613,-0.299950782,-0.78464655,-0.90963854,-0.584840296,-0.60900626,-0.533332364,-0.629793771,0,125000
-0.413469632,-0.324772887,1.198207644,-0.442273291,-0.758338345,-0.557046697,-0.581043488,-0.433131822,-0.58760728,0,0
0.122414405,0.28053029,4.194524495,1.606444109,1.047881035,0.98202385,0.917405989,1.318946232,1.07341289,0,2248406
-0.413469632,-0.355361208,-0.299950782,-0.90337276,-0.859205141,-0.570943497,-0.621878012,-0.570549708,-0.653705929,0,115423
0.872652056,-0.355110592,1.198207644,2.122765071,1.213255666,1.218269442,2.444262092,0.197415877,0.839540317,0,695000
1.194182478,-0.35801246,1.198207644,0.617979379,0.2937258,0.078731881,0.605376966,-0.045212579,0.213158413,0,0
-0.413469632,0.031893008,-0.299950782,-0.7791244,-0.849822183,-0.570943497,-0.608562407,-0.517586564,-0.631932257,0,0
0.872652056,-0.323321953,-0.299950782,0.187251732,-0.163693393,-0.386810903,0.007062423,-0.473927757,-0.303966313,0,0
-1.806768128,-0.160025956,-0.299950782,1.824569007,1.634315898,1.107095046,0.194368608,3.293612633,1.111322409,0,188333.3333
-1.592414513,-0.314220641,-0.299950782,-0.839868043,-0.874452448,-0.577891896,-0.626760401,-0.5505096,-0.641069423,0,0
0.336768019,-0.357939913,-0.299950782,-0.942027805,-1.026925512,-0.581366096,-0.64051986,-0.575559735,-0.668286514,0,0
0.336768019,-0.321607213,-0.299950782,-0.78464655,-0.833402007,-0.491036899,-0.556187691,-0.519733719,-0.532395468,0,0
0.122414405,-0.357563989,-0.299950782,-0.955833179,-0.760684084,-0.574417697,-0.642295274,-0.576275453,-0.668480922,0,8000
-0.199116017,-0.088138784,-0.299950782,1.504284346,1.730491216,0.731881459,0.802891782,1.626705041,1.773669754,0,4043357.5
-1.592414513,-0.212127667,-0.299950782,-0.953072104,-0.860378011,-0.574417697,-0.643182981,-0.576275453,-0.668869737,0,0
-0.735000054,-0.333412538,-0.299950782,2.095154324,2.952621471,2.298745605,0.513943141,0.907408291,2.581628536,0,1477272.727
-1.056530476,-0.346470942,-0.299950782,1.30548697,0.781639607,0.537326265,0.302668866,1.94591534,1.449786374,0,0
-0.413469632,0.012767063,-0.299950782,-0.828823744,-0.556604752,-0.557046697,-0.619658745,-0.478222066,-0.62104542,0,0
2.587480973,-0.354846786,-0.299950782,1.432496405,1.524066144,1.388505236,1.698588181,0.292606392,1.832575315,0,4295000
0.658298441,-0.345020008,-0.299950782,-0.850912342,-0.848649314,-0.550098297,-0.6076747,-0.562676808,-0.639125345,0,429111
0.658298441,-0.212787183,-0.299950782,-0.906133835,-0.924885846,-0.581366096,-0.629423522,-0.574128299,-0.663815135,0,0
-0.413469632,0.282508836,-0.299950782,-0.955833179,-0.928404455,-0.574417697,-0.642739128,-0.576991172,-0.669647368,0,0
-1.056530476,0.403200143,-0.299950782,-0.538910905,-0.705559207,-0.501459499,-0.497155174,0.01347631,-0.413223491,0,0
1.194182478,-0.342184092,-0.299950782,-0.751513654,-0.645742851,-0.567469297,-0.589920559,-0.556235345,-0.653511522,0,520834.8
-0.199116017,-0.36121045,-0.299950782,-0.950311029,-0.972973505,-0.577891896,-0.642295274,-0.576275453,-0.668480922,0,0
-1.270884091,-0.342777656,-0.299950782,-0.928222432,-0.900255582,-0.581366096,-0.636525178,-0.571265426,-0.659732571,0,412718
0.658298441,-0.334138005,10.1871582,2.244252356,1.793826181,1.840151221,1.800230637,1.178665473,0.912443238,0,3175055.556
-1.270884091,1.9794418,-0.299950782,0.711855918,1.45369396,-0.042865115,-0.085259109,1.575889051,0.43692178,0,2123008.462
1.408536093,-0.299315595,5.692682921,3.486735954,3.605909909,4.532656129,5.887677687,0.983274416,3.866664037,1,0
0.336768019,0.023978824,-0.299950782,1.774869663,0.991583288,0.811788056,1.273376511,1.276718861,1.442010062,0,0
-2.12829855,2.454292843,-0.299950782,-0.116466481,0.170574479,-0.327749505,-0.478069472,-0.218416374,-0.381535021,0,0
1.408536093,2.045393334,-0.299950782,-0.693531086,-0.60821102,-0.518830498,-0.476737912,-0.562676808,-0.588773727,0,2396521
0.336768019,-0.346207135,-0.299950782,0.247995374,0.225699356,-0.112349112,0.084292935,-0.353687106,-0.264307123,0,1688700.714
1.194182478,-0.361432706,-0.299950782,-0.831584819,-0.635187023,-0.570943497,-0.6076747,-0.570549708,-0.650012181,0,178666.6667
0.872652056,-0.354714883,-0.299950782,-0.897850611,-0.897909842,-0.574417697,-0.624541133,-0.564823963,-0.660121387,0,398762
-0.735000054,2.078369101,-0.299950782,-0.955833179,-0.975319244,-0.574417697,-0.643182981,-0.575559735,-0.669258553,0,0
-1.592414513,1.39247315,-0.299950782,-0.389812873,-0.628149805,-0.497985299,-0.529112627,-0.234162173,-0.365982398,0,0
0.122414405,-0.318969152,-0.299950782,1.272354074,1.189798271,0.742304058,0.630232763,0.337696636,0.712397621,0,303950
-0.413469632,-0.305449088,-0.299950782,2.603192062,3.434670929,2.677433392,1.414965783,5.865903698,2.481897339,0,3299365.842
-0.413469632,-0.355110592,-0.299950782,-0.326308156,-0.420551863,-0.4771401,-0.378202431,-0.448877621,-0.383479099,0,419519
0.122414405,-0.337435581,1.198207644,1.159150013,0.642068109,1.367660037,1.614256013,1.391233766,1.082744464,0,1028333.333
-1.056530476,-0.325432402,-0.299950782,-0.856434491,-0.883835406,-0.581366096,-0.628979668,-0.557666781,-0.644179948,0,217000
0.122414405,-0.300370819,-0.299950782,1.80248041,1.620241461,0.971601251,1.34261766,0.797187694,1.435594605,0,2307600
0.336768019,-0.005039851,-0.299950782,-0.199298721,-0.169557742,-0.497985299,-0.388854915,-0.375874369,-0.313297887,0,1809202.5
-0.199116017,-0.337435581,-0.299950782,-0.726663982,-0.982356463,-0.657798494,-0.597022215,-0.482516375,-0.587412873,0,532633.3333
-0.413469632,1.590327751,-0.299950782,-0.748752579,-0.729016602,-0.550098297,-0.541540525,-0.559098218,-0.643402316,1,0
-0.413469632,-0.360960493,-0.299950782,-0.94478888,-0.805253134,-0.570943497,-0.640963713,-0.573412581,-0.668675329,0,0
-0.199116017,-0.360769234,-0.299950782,0.466120273,0.741762036,-0.136668512,-0.176692933,-0.066684124,0.200521906,0,0
-0.199116017,-0.17783287,-0.299950782,-0.953072104,-1.084396129,-0.577891896,-0.642295274,-0.576991172,-0.669258553,0,412718
-0.413469632,-0.360749449,-0.299950782,-0.726663982,-0.729016602,-0.581366096,-0.60900626,-0.458897675,-0.603354311,0,776616
-0.199116017,-0.35240658,-0.299950782,1.744497842,1.485361443,2.059025813,0.811324998,1.556564661,2.75640114,0,1766250
1.730066515,-0.341854334,-0.299950782,-0.928222432,-1.076186041,-0.581366096,-0.637856739,-0.576275453,-0.667897698,0,0
0.122414405,0.287784959,-0.299950782,1.142583565,1.147574961,0.39140987,0.5277026,0.21960314,0.858203465,0,545833.3333
0.658298441,-0.361066016,-0.299950782,0.372243734,0.07909064,-0.032442515,0.80644261,-0.053085479,0.285672519,0,0
-1.270884091,-0.313363272,-0.299950782,0.308739017,-0.079246773,-0.140142711,-0.078601306,0.555274956,0.552788824,0,0
-0.735000054,-0.085500722,-0.299950782,1.355186314,1.682403557,0.290658074,0.021709589,0.467241623,1.192390458,0,0
-0.413469632,0.054316529,-0.299950782,-0.798451923,-0.828710528,-0.577891896,-0.615220209,-0.552656754,-0.635431597,0,0
1.730066515,-0.354912738,-0.299950782,-0.801212998,-0.852167923,-0.581366096,-0.569059444,-0.563392526,-0.653317114,0,0
1.408536093,-0.301228189,-0.299950782,-0.94478888,-2.097755573,-0.577891896,-0.642739128,-0.576991172,-0.669647368,0,0
-0.199116017,0.114332425,-0.299950782,-0.745991504,-0.746609648,-0.570943497,-0.581931196,-0.539058109,-0.588579319,0,0
-0.199116017,-0.360967089,-0.299950782,-0.594132398,0.039213069,-0.522304698,-0.546866768,-0.526175182,-0.607631283,0,210000
-0.199116017,-0.192342207,7.190841346,1.92120662,2.190256148,1.850573821,1.3603718,2.356021845,2.189702428,0,2966818.182
-0.735000054,0.264701922,-0.299950782,0.609696155,0.306627367,-0.164462111,0.026591978,0.95035138,0.129563062,0,0
0.122414405,-0.319694619,-0.299950782,0.565518961,0.599844799,-0.223523509,0.141993893,0.286880647,0.84187321,0,4297320
1.408536093,0.045083315,-0.299950782,-0.884045238,-0.924885846,-0.581366096,-0.636525178,-0.575559735,-0.660315794,0,0
-0.413469632,-0.338688661,-0.299950782,-0.942027805,-0.726670862,-0.574417697,-0.643182981,-0.576275453,-0.667314475,0,0
-0.735000054,-0.280057747,-0.299950782,0.954830488,1.071338429,-0.18878151,-0.009360157,0.551696366,0.659518702,0,1242677.688
-1.270884091,-0.331895653,1.198207644,-0.271086662,-0.207089573,-0.355543104,-0.43368412,0.140874142,-0.316602819,0,0
-0.413469632,0.247554523,-0.299950782,-0.911655984,-0.953034719,-0.581366096,-0.638744446,-0.572696863,-0.662648688,0,0
0.122414405,0.046402345,-0.299950782,-0.895089536,-0.86624236,-0.584840296,-0.630311229,-0.571981144,-0.653317114,0,0
1.194182478,-0.358104792,-0.299950782,1.065273475,1.087758605,0.815262256,2.3821226,0.093636744,1.417709088,0,3185000
-1.270884091,-0.353329901,-0.299950782,1.857701903,0.978681721,0.551223065,0.281807751,2.886369001,1.05669382,0,169500
0.336768019,-0.123752612,-0.299950782,0.032631551,0.113103862,-0.334697905,-0.278335389,-0.400208786,-0.169436121,0,0
0.336768019,-0.361079206,-0.299950782,-0.552716278,-0.489751177,-0.550098297,-0.453657529,-0.446730467,-0.445300777,0,918112
-1.270884091,-0.137602434,-0.299950782,-0.759796878,-0.758338345,-0.588314496,-0.594802948,-0.439573285,-0.60432635,0,0
0.658298441,-0.357531014,-0.299950782,0.651112275,0.674908461,0.627655462,1.11802778,-0.151854585,0.960267555,0,1250000
-0.199116017,-0.334006102,-0.299950782,-0.881284163,-0.963590547,-0.591788696,-0.629423522,-0.568402554,-0.65895494,0,0
0.122414405,-0.202234937,-0.299950782,-0.541671979,-0.500307005,-0.518830498,-0.421700075,-0.5347638,-0.539005332,0,687648
1.194182478,-0.359127041,-0.299950782,-0.188254422,0.376999551,0.11347388,0.600494577,-0.368001469,0.017195359,0,1882500
1.408536093,-0.361171538,-0.299950782,-0.839868043,-0.655125809,-0.567469297,-0.618327184,-0.572696863,-0.661287833,0,502977
0.658298441,-0.356759381,-0.299950782,-0.889567387,-0.689139031,-0.574417697,-0.617883331,-0.56983399,-0.663426319,0,316969
-1.056530476,-0.361643751,-0.299950782,-0.906133835,-0.541357445,-0.560520897,-0.636525178,-0.552656754,-0.654094745,0,0
-0.413469632,-0.340733158,-0.299950782,1.026618429,1.291837938,0.721458859,0.661746363,0.336980918,0.848871891,0,4130399.75
0.872652056,-0.360643926,-0.299950782,-0.848151267,-0.897909842,-0.577891896,-0.622765719,-0.574128299,-0.654094745,0,452202
0.122414405,-0.346536893,-0.299950782,-0.519583382,-0.644569981,-0.4597691,-0.437678802,-0.490389274,-0.469407343,0,0
0.336768019,-0.354780835,-0.299950782,1.159150013,1.121771827,1.87489322,2.107377272,0.548833493,1.932112104,0,0
-1.270884091,0.930812413,-0.299950782,-0.574804875,-0.249312883,-0.567469297,-0.585482024,-0.482516375,-0.583135901,0,0
-1.270884091,-0.360518618,-0.299950782,0.201057105,0.269095536,-0.400707702,-0.339587175,0.364178208,-0.115001939,0,776000
0.872652056,-0.33394015,-0.299950782,0.051959073,-0.227028359,-0.355543104,-0.204211851,-0.409513122,-0.287247243,0,0
0.872652056,0.39660499,-0.299950782,-0.837106968,-0.807598873,-0.546624097,-0.607230846,-0.561245372,-0.637375675,0,0
-1.270884091,-0.351483258,1.198207644,-0.690770011,-0.556604752,-0.557046697,-0.587701291,-0.468202011,-0.575165182,0,195294
0.122414405,-0.312571853,-0.299950782,0.438509526,0.453236083,-0.136668512,-0.173142105,-0.398061632,-0.413223491,0,789674
0.336768019,-0.33222541,-0.299950782,-0.594132398,-0.712596425,-0.605685495,-0.515797021,-0.556235345,-0.613269109,0,1111512
-0.735000054,-0.36150987,-0.299950782,-0.859195566,-0.835747747,-0.560520897,-0.612113235,-0.504703637,-0.616768449,0,50000
-0.413469632,-0.212127667,-0.299950782,-0.958594253,-0.956553329,-0.574417697,-0.643626835,-0.576991172,-0.668675329,0,301875
1.194182478,-0.33051067,-0.299950782,-0.842629118,-0.819327571,-0.563995097,-0.608562407,-0.56983399,-0.650400997,0,336250
-1.592414513,-0.359865698,-0.299950782,-0.527866606,-0.576543537,-0.494511099,-0.548642182,-0.459613393,-0.424693551,0,729000
1.730066515,-0.16925917,-0.299950782,0.449553825,0.658488285,0.356667872,1.062989943,0.19240585,0.412037583,0,2600000
-1.056530476,-0.344294541,4.194524495,2.122765071,3.860422639,2.701752791,0.933828569,4.070882554,2.702355774,0,3598295.455
-0.735000054,-0.360089933,-0.299950782,-0.630026369,-0.194188006,-0.504933699,-0.576604953,-0.528322337,-0.565055977,0,395409
0.872652056,-0.32576216,-0.299950782,1.959861666,1.336406987,1.207846842,3.703474524,2.164925096,1.364635761,0,0
0.122414405,0.403200143,-0.299950782,-0.124749705,0.266749796,-0.223523509,-0.364886825,-0.297145371,-0.186932822,0,370887.25
-0.199116017,0.103120664,-0.299950782,1.783152887,0.871950575,0.874323654,1.003513572,0.202425904,1.009258318,0,1020000
0.658298441,-0.361501296,-0.299950782,-0.403618246,-0.384192902,-0.411130302,-0.336036346,-0.508282228,-0.499540551,0,0
0.658298441,-0.200256391,-0.299950782,2.807511587,2.420138615,3.32710877,2.99153348,0.948204226,2.510864099,0,2873738.462
0.122414405,1.788182352,-0.299950782,-0.834345894,-0.653952939,-0.539675698,-0.615664063,-0.535479518,-0.608408914,0,0
-1.270884091,0.074761505,1.198207644,0.330827614,0.469656259,-0.084555513,-0.212645068,0.800050567,0.045578896,0,1120000
-1.056530476,1.550756831,-0.299950782,0.143074537,0.218662138,-0.18530731,0.066982648,-0.375158651,-0.206373601,0,0
-0.413469632,-0.360742853,-0.299950782,-0.770841176,-0.860378011,-0.550098297,-0.592139826,-0.492536429,-0.623183906,0,0
0.658298441,-0.359648058,1.198207644,0.267322897,0.161191521,-0.074132914,0.283583165,-0.396630195,-0.207734456,0,1597485.6
-0.735000054,-0.342052189,-0.299950782,-0.406379321,-0.406477427,-0.379862503,-0.514465461,-0.168316103,-0.413223491,0,4000000
-0.413469632,-0.342909559,-0.299950782,0.040914775,0.303108758,0.12389648,-0.280110803,0.000593383,0.230655114,1,0
-0.413469632,-0.358540072,-0.299950782,-0.599654547,-0.406477427,-0.327749505,-0.502481416,-0.397345914,-0.347124842,0,1782750
0.658298441,-0.34811973,-0.299950782,-0.748752579,-0.726670862,-0.560520897,-0.559294666,-0.524028028,-0.626100023,0,0
1.194182478,-0.355044641,1.198207644,0.435748451,0.663179764,0.346245272,0.399872787,-0.419533176,-0.237673256,0,2927704.692
-2.12829855,0.142691585,1.198207644,1.079078848,1.06781982,0.301080674,-0.310292842,0.656906935,0.041496333,0,441750
0.122414405,-0.343635026,1.198207644,0.253517524,0.473174868,0.023144683,0.017714908,-0.146844558,-0.097894054,0,1074444.444
-1.056530476,-0.360268002,-0.299950782,-0.823301595,-0.773585651,-0.581366096,-0.619214891,-0.513292255,-0.628238509,0,75000
1.194182478,-0.353923465,-0.299950782,-0.886806312,-0.854513662,-0.563995097,-0.619214891,-0.572696863,-0.65895494,0,833000
0.872652056,-0.330180913,1.198207644,0.720139142,0.376999551,-0.237420308,-0.054189362,-0.37158006,-0.342264648,0,516666.6667
0.872652056,0.066847321,-0.299950782,0.457837049,-0.30795637,-0.4875627,-0.042205317,-0.267800927,-0.278110076,0,0
0.122414405,4.683454685,-0.299950782,0.018826177,0.114276732,0.026618883,-3.92E-05,-0.140403094,0.047717382,0,0
0.872652056,-0.361528336,-0.299950782,-0.853673416,-0.73722669,-0.570943497,-0.625872694,-0.566255399,-0.655650007,0,300000
0.658298441,-0.354121319,-0.299950782,0.361199436,0.242119532,-0.115823312,-0.075050478,-0.338657025,-0.296384409,0,804376.2308
0.336768019,-0.351747064,-0.299950782,-0.345635678,-0.490924047,-0.532727298,-0.524674092,-0.404503095,-0.488459307,0,0
-1.592414513,-0.3511535,-0.299950782,0.69528947,0.497805133,0.488687467,0.033693634,2.200711004,0.62355326,0,1254666.667
0.122414405,-0.359595297,2.696366069,1.747258917,1.300048026,1.367660037,1.41452193,0.774284713,1.810801643,0,0
0.872652056,2.757669899,4.194524495,1.236460104,1.660119032,0.384461471,0.977326214,-0.255633718,0.115176886,0,2041789.474
0.336768019,-0.086160238,8.688999772,2.291190625,2.590204725,3.771806355,2.682611431,3.813939735,3.012436201,1,0
-1.806768128,-0.356680239,-0.299950782,-0.889567387,-0.856859402,-0.581366096,-0.638300592,-0.562676808,-0.663815135,0,0
0.336768019,-0.109243275,1.198207644,1.087362072,0.860221878,1.357237437,0.778479838,0.780726176,1.380188385,0,3693333.273
-0.413469632,2.111344868,-0.299950782,-0.630026369,-0.684447552,-0.654324294,-0.590808266,-0.533332364,-0.572249065,0,337000
0.658298441,-0.307889294,-0.299950782,-0.248998065,-0.34783394,-0.543149898,-0.419924661,-0.385894423,-0.345763988,0,334450
0.122414405,-0.360538404,-0.299950782,-0.837106968,-0.588272234,-0.536201498,-0.601904604,-0.553372472,-0.630182587,0,219411
0.658298441,0.036509615,-0.299950782,-0.632787443,-0.373637074,-0.4840885,-0.430133292,-0.494683583,-0.510038572,0,1726477
0.872652056,-0.3511535,-0.299950782,1.438018554,1.094795824,0.061360882,0.789576176,-0.070978433,0.349243867,0,1357062.5
-1.806768128,-0.356000938,-0.299950782,-0.757035803,-0.744263908,-0.570943497,-0.612557088,-0.535479518,-0.634653966,0,442114
-1.270884091,-0.359219373,-0.299950782,2.048216055,1.988522555,1.27733084,0.201914118,2.308784446,1.351999255,0,1543000
-1.270884091,-0.361608138,-0.299950782,-0.439512217,-0.602346671,-0.574417697,-0.562401641,-0.265653772,-0.523258301,0,150000
-1.270884091,-0.361483489,-0.299950782,-0.933744581,-0.827537659,-0.567469297,-0.64051986,-0.566971117,-0.663815135,0,168000
0.336768019,-0.360010791,-0.299950782,-0.817779446,-0.698521989,-0.588314496,-0.597466069,-0.549793881,-0.639708568,0,1016400
-1.592414513,-0.35997122,-0.299950782,0.297694718,0.911828146,-0.122771712,-0.311180549,0.243937557,-0.130360155,0,1280353.7
-0.199116017,-0.358401574,1.198207644,1.206088283,0.350023547,0.318451673,0.440707311,0.193837286,0.415536923,0,3667256.063
-1.806768128,-0.330972331,-0.299950782,-0.82606267,-0.86624236,-0.588314496,-0.633862057,-0.549793881,-0.650789813,0,197807.5
0.658298441,-0.333016829,-0.299950782,1.565027989,1.948644985,2.177148609,2.409197664,1.056993386,2.520973305,0,8687268.571
1.194182478,-0.359001733,-0.299950782,-0.243475916,-0.060480857,-0.4806143,-0.031552833,-0.465339139,-0.156799615,0,2686666.667
0.122414405,-0.361013255,-0.299950782,-0.953072104,-0.980010723,-0.574417697,-0.642295274,-0.576991172,-0.668869737,0,116711
3.12336501,-0.223998943,-0.299950782,1.755542141,1.958027943,1.051507848,2.248966544,-0.084577078,1.013340882,0,4948750
0.872652056,-0.329785203,-0.299950782,1.940534143,2.026054387,2.531516997,3.277375146,0.642592572,2.313929007,0,5473644.857
