n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,ratio
0.069874471,-0.325230397,-0.297288309,-0.503336481,-0.315376857,-0.44252793,-0.472985459,-0.471207718,-0.554267511,0,0.117931752
0.069874471,-0.324322923,-0.297288309,0.249400019,-0.177490833,-0.137239996,-0.072604951,-0.335801565,-0.359904305,0,0.320752928
-0.236537395,-0.267357423,1.078241829,-0.903227747,-0.831622131,-0.628914249,-0.64255838,-0.55453458,-0.677450264,0,0.093478261
2.112620247,-0.324415657,-0.297288309,-0.681065933,-0.55805626,-0.542148204,-0.524799408,-0.551279626,-0.608851485,0,0.127380953
-3.096381482,-0.283718444,-0.297288309,-0.592201206,-0.517241997,-0.355761886,-0.577897999,-0.180214688,-0.500421158,0,0.307857143
-0.747223839,0.134845503,-0.297288309,-1.015615488,-1.087538593,-0.603205791,-0.683238753,-0.579923235,-0.701054145,0,0
-1.257910283,-0.312201194,-0.297288309,-0.372653061,-0.425685677,-0.516439746,-0.550920488,-0.172402795,-0.45505745,0,0.295415167
0.069874471,-0.261528395,-0.297288309,-0.968569457,-0.947446392,-0.603205791,-0.677671965,-0.577970261,-0.696628417,0,0.461538462
1.091247359,-0.10228995,-0.297288309,-0.8823184,-0.97943595,-0.603205791,-0.654548385,-0.575366296,-0.683351234,0,4.496960025
0.784835493,-0.165216956,-0.297288309,0.832248074,1.33484308,1.05177617,1.330225575,0.13291204,1.338837491,0,0.175425513
0.069874471,-0.299483315,-0.297288309,-1.015615488,-0.711385519,-0.603205791,-0.682810538,-0.579923235,-0.700685334,0,0
-0.236537395,-0.309352919,-0.297288309,0.827020737,0.672990164,0.823613609,0.473368467,0.780648201,1.537626424,0,0
1.091247359,-0.322064174,-0.297288309,0.463720829,0.637691342,0.325512242,0.576568149,-0.418477437,-0.137511491,0,0.301550547
-1.257910283,-0.325250268,-0.297288309,-0.519018492,-0.155429069,-0.532507532,-0.583464787,-0.301299036,-0.511854288,0,3.666666667
0.580560915,-0.301205527,-0.297288309,-0.359584718,-0.498489498,-0.583924447,-0.301699681,-0.50766322,-0.424630572,0,-0.125
0.274149048,-0.038700555,-0.297288309,0.667586964,0.400527381,0.267668212,1.006923668,0.30216973,0.906038208,0,0.140085016
-0.440811973,-0.300808094,-0.297288309,1.626803269,1.584141011,1.042135499,1.128964785,1.506503297,1.800957219,0,0.032234298
-0.440811973,-0.325846419,-0.297288309,-0.65231558,-0.4234795,-0.555002432,-0.621575872,-0.544769714,-0.618071752,0,0.055555556
-1.768596728,0.005679544,-0.297288309,1.833283072,2.53720921,1.819816342,0.702034982,3.597486766,1.725351039,0,0.064402058
-0.236537395,-0.029427101,-0.297288309,-0.482427133,0.157847978,-0.436100816,-0.461851884,-0.467952762,-0.517386447,0,-0.3
0.274149048,-0.325621206,-0.297288309,0.270309367,-0.014233781,-0.056901066,0.312359835,-0.290883178,0.02199911,0,0.263744508
0.274149048,-0.291203446,-0.297288309,-0.644474575,-0.572396407,-0.606419347,-0.611298725,-0.540212776,-0.607745053,0,0.081504065
-1.257910283,-0.325190653,-0.297288309,-0.722884626,-0.795220221,-0.673904049,-0.625001588,-0.421081402,-0.617887346,0,0.26984499
-1.053635706,0.242814998,2.453771967,1.237366676,1.232255878,1.013213484,0.024599727,2.436769604,1.260649635,0,0.135128123
0.069874471,-0.264707864,-0.297288309,0.994295514,1.051349414,0.685430649,1.630403902,0.226654761,0.672581075,0,0.346217538
0.274149048,-0.095003666,-0.297288309,0.15008062,-0.20396495,-0.031192608,0.083693321,-0.38527689,-0.124603119,0,-0.389285714
-1.257910283,0.232879155,-0.297288309,-0.34128904,-0.357294209,-0.365402557,-0.38734257,-0.475113664,-0.471469523,0,0.226773227
1.091247359,-0.321103709,-0.297288309,0.113489263,0.178806653,0.097349681,0.399287369,-0.323432734,-0.051947423,0,0.36574215
-0.440811973,-0.321514391,-0.297288309,0.304287056,0.286909297,0.842894952,0.165054066,0.263110263,0.619841153,0,0.405143588
-0.236537395,0.201746846,-0.297288309,-0.691520606,-0.797426398,-0.606419347,-0.623716944,-0.548675661,-0.624525937,0,0.028533654
-1.053635706,-0.318361417,-0.297288309,-0.918909757,-1.004806978,-0.609632905,-0.672961606,-0.548675661,-0.688514583,0,-0.412228347
1.295521937,-0.310214026,-0.297288309,0.93679481,0.336548265,0.225891969,1.100702632,-0.171751804,0.854404719,0,-0.052349547
-1.053635706,0.168627369,-0.297288309,0.659745959,0.625557372,-0.195084026,0.046866879,0.492910127,0.542575325,0,0.168524061
-0.440811973,0.39516459,-0.297288309,0.845316415,0.4733312,0.524752789,-0.011798501,0.33146433,0.504587829,0,0.329520159
0.274149048,3.35604581,-0.297288309,1.109296924,1.940438498,2.513944698,0.427121307,4.073361273,1.854250357,0,0.264136848
-0.440811973,0.101726027,-0.297288309,-0.772544326,-0.892291982,-0.590351562,-0.632709448,-0.509616193,-0.644257307,0,0.15
0.784835493,-0.294979066,3.829302105,1.517029196,1.755119681,3.031327408,2.365648107,0.507231932,2.495243245,1,0.5
-0.747223839,-0.320017391,-0.297288309,1.430778138,1.282997935,0.106990352,-0.03106815,0.915403362,0.00743109,0,11.40612996
-1.053635706,-0.311936238,-0.297288309,-0.725498295,-0.374943619,-0.587138004,-0.640417308,-0.458838886,-0.630611313,0,0.131718729
1.295521937,-0.325872914,-0.297288309,-0.918909757,-0.946343304,-0.609632905,-0.664825531,-0.571460349,-0.693677932,0,0.487373737
1.091247359,3.236815694,-0.297288309,-0.984251467,-1.007013155,-0.603205791,-0.678528394,-0.577970261,-0.699025686,0,0
-1.257910283,0.163990642,1.078241829,3.276028031,3.244288742,2.317917709,5.226548824,0.407630291,2.972484209,0,0.173953113
-2.279283171,-0.305709777,-0.297288309,-0.890159405,-0.926487717,-0.583924447,-0.649409812,-0.485529522,-0.643519685,0,0.234851042
-1.053635706,-0.314850752,-0.297288309,0.001101521,0.146817095,-0.259355169,-0.350944342,0.22079584,-0.155214401,0,-0.176416721
0.274149048,-0.3181627,-0.297288309,1.213843661,1.686728214,1.8905146,0.538885278,0.550848337,2.337392292,0,-0.199048644
0.580560915,-0.326038511,-0.297288309,-0.950273778,-1.117321974,-0.622487134,-0.672533392,-0.574715305,-0.695521985,0,0.048279556
-0.440811973,-0.299483315,-0.297288309,-1.005160814,-1.187919618,-0.609632905,-0.683238753,-0.578621252,-0.700500928,0,0
-0.236537395,-0.305047387,-0.297288309,-0.375266729,-0.219408185,-0.423246587,-0.419886868,-0.381370943,-0.407480878,0,0.169688783
-1.257910283,-0.326494236,-0.297288309,-0.939819105,-1.008116243,-0.609632905,-0.675530892,-0.560393501,-0.688145772,0,0
0.069874471,-0.326012016,-0.297288309,-1.01300182,-0.715797871,-0.599992234,-0.682382324,-0.579272243,-0.699025686,0,0
0.580560915,-0.310478981,-0.297288309,-0.581746533,-0.095862307,-0.503585517,-0.496109039,-0.522636016,-0.555742753,0,4.047079221
1.80620838,-0.325369498,-0.297288309,-1.002547146,-0.947446392,-0.603205791,-0.678528394,-0.579272243,-0.699578902,0,0
-1.053635706,-0.325263515,-0.297288309,-0.895386741,-0.999291537,-0.606419347,-0.671248748,-0.557789536,-0.689252204,0,0
0.274149048,-0.316440487,5.204832244,1.660780957,1.339255433,0.81075938,1.762293951,0.148535827,0.265229725,0,-0.291781854
0.274149048,-0.326117998,-0.297288309,-0.370039392,-0.306552151,-0.529293975,-0.532079053,-0.252474702,-0.415594712,0,0.154216186
0.069874471,-0.323302843,-0.297288309,0.902817121,0.572609138,0.033078536,0.614679234,0.056746078,0.826559515,0,0.293719938
-0.747223839,-0.326567761,-0.297288309,-0.986865135,-0.932003157,-0.619273577,-0.677671965,-0.570809358,-0.690358636,0,0
-0.236537395,-0.326364407,-0.297288309,-0.934591767,-0.906632129,-0.612846462,-0.676815536,-0.570809358,-0.684826477,0,0
-0.747223839,-0.318030222,-0.297288309,-0.649701912,-0.754405958,-0.58071089,-0.636991593,-0.503757274,-0.648129819,0,0.105903064
0.274149048,-0.324203693,-0.297288309,0.61008626,0.616732666,0.450840972,1.042465467,0.058699052,0.665020456,0,0.130899586
0.580560915,-0.326613466,-0.297288309,-0.89800041,-0.963992715,-0.606419347,-0.654976599,-0.577970261,-0.688883394,0,1.793205398
-0.440811973,-0.324448777,-0.297288309,-0.667997591,-0.626447728,-0.58071089,-0.594598362,-0.471858709,-0.62010021,0,0.221187366
0.580560915,0.415036276,3.829302105,1.323617734,2.248200104,4.085374172,3.158701262,3.12747118,3.316953345,1,1.01288386
-1.56432215,0.06794416,-0.297288309,0.845316415,0.404939732,0.180902167,-0.142403907,1.830045883,0.794104179,0,-0.269870859
-1.053635706,0.646872614,-0.297288309,0.83747541,0.784402071,1.633430024,1.587582458,0.920611291,1.411124376,0,0.158784882
0.580560915,-0.324581255,-0.297288309,0.076897904,0.203074593,-0.098677309,0.194172648,-0.245964791,-0.069834739,0,-0.018977523
0.784835493,-0.291667118,-0.297288309,1.55884789,2.189736429,3.169510368,2.724063598,1.112653671,2.427382088,0,0.285279891
-1.053635706,0.216981805,1.078241829,-0.605269549,-0.762127576,-0.545361761,-0.553489775,-0.480321593,-0.56533183,0,6.512756866
0.274149048,0.554138078,-0.297288309,1.287026376,0.633278989,0.881457639,2.795147197,0.032659407,0.387306046,0,-0.084081829
0.274149048,0.073905665,-0.297288309,-0.315152356,-0.362809649,-0.288277184,-0.222908222,-0.359888237,-0.331690292,0,0.444175443
0.580560915,-0.302662785,-0.297288309,-1.018229156,-1.061064476,-0.603205791,-0.683238753,-0.579923235,-0.701422955,0,0
0.784835493,-0.29723119,-0.297288309,1.820214731,1.177101468,0.653295077,2.502248515,0.215587911,0.935174249,0,0.02633658
-0.440811973,-0.30551106,-0.297288309,1.365436428,1.107606912,1.206026916,0.910575418,1.80530822,2.380358731,0,0.584003892
-0.440811973,-0.326433295,-0.297288309,-0.861409053,-0.774261546,-0.612846462,-0.664825531,-0.571460349,-0.665463918,0,0.243566038
0.580560915,-0.325919282,-0.297288309,-0.189696272,0.124755332,-0.185443354,-0.195074284,-0.460791859,-0.326895753,0,0.535871656
-0.440811973,-0.322613957,-0.297288309,-0.709816285,-0.764333752,-0.599992234,-0.606588367,-0.461442851,-0.563672182,0,0.073214286
0.580560915,1.494731218,-0.297288309,-0.793453673,-0.761024488,-0.522866861,-0.551348703,-0.557138545,-0.639831579,0,0.332838887
0.274149048,-0.325720564,-0.297288309,-0.976410462,-0.895601247,-0.593565119,-0.666966604,-0.573413323,-0.689989825,0,0.201449276
-0.440811973,-0.326278297,-0.297288309,0.131784941,-0.018646134,-0.259355169,-0.264873238,-0.098189808,0.180587684,0,-0.129609028
-1.56432215,-0.317434071,-0.297288309,0.275536704,-0.309861417,-0.352548329,-0.409181507,0.57037807,-0.231927014,0,0.170819206
0.580560915,-0.324190445,-0.297288309,-0.072081194,0.291321649,-0.320412756,-0.222051793,-0.361190219,-0.155029996,0,0.224165038
0.784835493,0.109674701,-0.297288309,-0.981637799,-0.667261991,-0.596778676,-0.669964104,-0.577970261,-0.69533758,0,0.048222792
0.784835493,-0.325713941,-0.297288309,-0.782999,-0.799632574,-0.561429547,-0.589888004,-0.561044492,-0.650342682,0,0.5
1.295521937,-0.311538805,-0.297288309,-0.884932068,-0.864714777,-0.599992234,-0.655404814,-0.578621252,-0.691649473,0,-0.00049505
-0.747223839,-0.315711858,-0.297288309,0.968158831,1.067895737,0.376929157,0.160771922,1.264985593,0.146288295,0,-0.245755306
-1.257910283,-0.282923577,2.453771967,1.428164469,0.899123243,0.450840972,0.181326215,1.051460506,0.76570576,0,0.055597902
0.274149048,-0.312863583,1.078241829,-0.485040802,-0.278974947,-0.503585517,-0.411322579,-0.524588989,-0.560352887,0,-0.04468322
-1.768596728,-0.31246615,-0.297288309,-0.926750762,-0.989363743,-0.609632905,-0.670820534,-0.546722687,-0.680953965,0,0.257833334
0.069874471,-0.28650048,-0.297288309,0.165762631,-0.03298628,-0.060114623,0.529036346,0.39526146,0.374213269,0,0.187581125
-1.56432215,-0.326479663,-0.297288309,-0.634019901,-0.798529486,-0.551788875,-0.651979098,-0.461442851,-0.623419506,0,0.258571429
0.069874471,-0.269609547,-0.297288309,-0.362198387,-0.303242887,-0.493944846,-0.450290094,-0.333848592,-0.384799023,0,4.005772385
0.274149048,-0.325488729,-0.297288309,-0.981637799,-1.041208888,-0.606419347,-0.681525894,-0.579272243,-0.699763307,0,0
0.274149048,-0.323104125,-0.297288309,-0.328220698,-0.090346866,-0.439314373,-0.349659699,-0.538259802,-0.515911205,0,0.261933754
0.784835493,-0.300079465,-0.297288309,-0.513791154,-0.737859636,-0.596778676,-0.416461153,-0.517428087,-0.53342971,0,-0.024256574
1.601933803,-0.277160788,-0.297288309,-0.458904119,-0.298830534,-0.50037196,-0.392052929,-0.531749892,-0.599078003,0,0.092396989
-1.257910283,-0.315778098,-0.297288309,1.059637225,0.536207228,0.376929157,1.448840977,-0.172402795,0.442996452,0,0.074283255
0.580560915,0.038799021,-0.297288309,-0.189696272,0.354197676,-0.323626314,0.118806906,-0.399598694,-0.534904953,0,3.792569646
0.069874471,-0.305577299,-0.297288309,-0.84834071,-0.928693893,-0.603205791,-0.644699453,-0.566252421,-0.677450264,0,-0.122972054
0.580560915,-0.325044927,-0.297288309,0.913271794,0.888092362,0.572956147,1.480100632,-0.14050423,0.617443884,0,0.182614478
1.80620838,-0.320580422,3.829302105,0.659745959,0.474434289,0.029864979,0.697752838,0.035263372,0.150160807,0,0.137735182
-0.440811973,-0.307763184,-0.297288309,1.070091898,0.584743108,0.31587157,0.114096547,0.155696728,0.365177408,0,0.195098635
-1.257910283,-0.122161637,-0.297288309,-0.937205436,-0.480840086,-0.606419347,-0.681525894,-0.56560143,-0.688514583,0,0
0.580560915,0.254075619,1.078241829,0.568267565,0.597980167,0.126271695,1.333651291,-0.001192131,0.307274138,0,1.01261464
1.601933803,-0.326274984,-0.297288309,-0.939819105,-0.915456835,-0.593565119,-0.660971602,-0.574715305,-0.691280663,0,0
1.80620838,-0.285506896,-0.297288309,-0.981637799,-1.065476828,-0.606419347,-0.679813037,-0.579923235,-0.697919254,0,0.176923077
-1.257910283,-0.294184199,-0.297288309,-0.91368242,-0.906632129,-0.58071089,-0.672533392,-0.545420705,-0.670627267,0,0
0.580560915,-0.325078047,-0.297288309,-0.746407642,-0.381562149,-0.529293975,-0.609157654,-0.562997465,-0.648683034,0,4.526589376
1.091247359,-0.323302843,-0.297288309,-0.741180306,-0.838240661,-0.622487134,-0.581323714,-0.557138545,-0.639831579,0,0.028548452
0.069874471,1.971651683,6.580362382,1.347140749,2.378364511,4.400302777,2.124563374,6.021777688,2.563842024,1,0.981133333
-1.257910283,-0.319222523,-0.297288309,0.51076686,0.415970615,0.203397068,-0.218626078,0.773487299,0.875795736,0,0.004888164
0.274149048,-0.307696946,-0.297288309,-1.010388151,-1.018044036,-0.603205791,-0.681954109,-0.579272243,-0.700500928,0,0.169565218
0.580560915,-0.322547718,-0.297288309,-0.963342121,-0.922075364,-0.599992234,-0.673818035,-0.579272243,-0.695521985,0,0
-0.236537395,-0.323508184,-0.297288309,-0.858795384,-0.800735662,-0.577497332,-0.651122669,-0.561044492,-0.673946562,0,0.548759439
0.069874471,1.183408136,2.453771967,1.402027786,1.06017412,0.319085127,0.946545431,-0.072801154,0.343601986,0,0.516186037
0.274149048,-0.322938529,-0.297288309,0.267695698,0.100487392,-0.053687509,-0.005375284,-0.048714483,0.212305399,0,0.063147766
0.274149048,-0.323660533,-0.297288309,-0.76731699,-0.29552127,-0.516439746,-0.539786913,-0.574715305,-0.63503704,0,0.007151577
3.133993135,-0.308094379,-0.297288309,0.646677617,0.092765774,-0.217578926,0.457096319,-0.467952762,-0.405083608,0,-0.207536908
-1.56432215,0.686615986,-0.297288309,0.259854693,0.514145464,-0.124385767,0.172333712,-0.339707512,0.006509063,0,1.382280385
-1.053635706,0.872085055,-0.297288309,-0.950273778,-0.906632129,-0.593565119,-0.674674464,-0.564950439,-0.684457667,0,0.089828818
0.580560915,-0.323627413,-0.297288309,-0.265492656,-0.154325981,-0.516439746,-0.110287823,-0.35077436,-0.188407359,0,-0.078557363
0.784835493,-0.324395785,-0.297288309,-0.788226337,-0.580118024,-0.587138004,-0.627999089,-0.569507376,-0.644072901,0,0.093210699
0.069874471,-0.302861502,-0.297288309,-0.926750762,-1.187919618,-0.606419347,-0.667823033,-0.579923235,-0.685195288,0,0
0.274149048,-0.296899996,-0.297288309,-0.223673962,-0.274562594,-0.490731289,-0.261875738,-0.410014553,-0.323207647,0,0.357066545
0.580560915,-0.316374249,-0.297288309,-0.952887447,-0.85699316,-0.596778676,-0.675959107,-0.575366296,-0.69220269,0,0.332839857
0.580560915,-0.269742025,-0.297288309,-0.997319809,-0.839343749,-0.599992234,-0.679813037,-0.578621252,-0.694231147,0,0
-0.236537395,-0.322832546,-0.297288309,-0.401403413,-0.562468613,-0.654622706,-0.494396182,-0.294789125,-0.518308473,0,0.237415479
-0.236537395,-0.274974902,-0.297288309,-0.843113373,-0.830519044,-0.542148204,-0.606160152,-0.564299448,-0.651817924,0,0.239791899
-0.440811973,-0.297628624,3.829302105,0.978613504,0.634382077,1.016427041,0.226716946,0.669979711,0.497580427,0,0.586598625
1.601933803,-0.324488519,-0.297288309,-0.830045032,-0.830519044,-0.574283776,-0.603590865,-0.572762332,-0.664910703,0,0.372833721
1.091247359,-0.286897914,-0.297288309,0.006328858,-0.363912738,-0.291490742,-0.002377782,-0.459489877,-0.441964672,0,-0.097081787
-0.236537395,-0.301338005,2.453771967,1.600666584,1.890799529,1.726623183,1.441561331,1.470047795,2.980966854,0,1.443830809
0.274149048,-0.325455609,-0.297288309,-0.171400594,-0.368325091,-0.336480542,-0.204495001,-0.343613459,-0.252949221,0,0.05
1.295521937,-0.303590131,-0.297288309,0.983840841,0.596877079,0.110203909,0.79624216,-0.145061168,0.452216719,0,0.608735321
0.784835493,-0.326170989,-0.297288309,-0.926750762,-0.95516801,-0.596778676,-0.654976599,-0.575366296,-0.690543042,0,0
0.580560915,0.415036276,-0.297288309,1.104069588,0.505320759,0.23553264,0.605686732,-0.257682631,0.096314453,0,0.159617708
2.419032113,-0.261462156,-0.297288309,1.266117029,0.242785769,0.83325428,2.287284863,-0.033090696,0.260435187,0,-0.083375
0.580560915,-0.317765266,-0.297288309,-0.683679601,-0.377149796,-0.532507532,-0.543212629,-0.535004848,-0.628767259,0,-0.043890742
-1.56432215,2.236607497,-0.297288309,2.797726714,2.529487593,2.722825916,1.740883229,7.186400797,1.867711945,0,0.041069465
-0.440811973,0.061320265,-0.297288309,-0.255037983,-0.412448618,-0.612846462,-0.466562242,-0.268098489,-0.360641927,0,0.163757828
0.580560915,-0.284513312,2.453771967,0.163148962,-0.427891853,-0.339694099,-0.188651067,-0.462093842,-0.52162777,0,0.213461907
0.784835493,0.028863177,-0.297288309,-0.620951559,-0.946343304,-0.564643104,-0.572331211,-0.538910793,-0.64886744,0,0.183397134
-1.768596728,3.084466102,-0.297288309,0.866225763,1.388894402,1.681633382,0.107245115,2.58584657,1.325007092,0,0.180564903
0.274149048,-0.167204124,1.078241829,-0.451063113,-0.339644797,-0.545361761,-0.561625849,-0.514824123,-0.590779764,0,1.396296296
0.580560915,-0.279876584,-0.297288309,-0.142650241,0.43141385,-0.355761886,-0.284999318,-0.497898353,-0.418729602,0,1.160607712
0.784835493,4.945780694,-0.297288309,2.217492328,1.124153235,0.878244081,1.937005446,-0.243360826,0.647686357,0,0.034672161
0.069874471,-0.319487479,-0.297288309,0.147466951,-0.16094451,-0.217578926,-0.170237846,0.461662553,-0.112616772,0,0.223605836
-0.236537395,-0.311803761,-0.297288309,-0.905841415,-0.815075808,-0.596778676,-0.671248748,-0.570809358,-0.681507181,0,0.223140496
-1.257910283,-0.320149868,-0.297288309,-0.958114783,-0.989363743,-0.603205791,-0.675102678,-0.568205394,-0.692018284,0,0
0.274149048,-0.326045135,-0.297288309,-0.764703321,-0.71690096,-0.519653304,-0.528653337,-0.56560143,-0.613092807,0,-0.037606838
0.274149048,-0.322031055,-0.297288309,-0.8823184,-0.952961833,-0.599992234,-0.650266241,-0.574715305,-0.677265859,0,0
-0.440811973,1.077425811,-0.297288309,-0.955501115,-0.817281985,-0.599992234,-0.669107675,-0.575366296,-0.685010882,0,0
0.580560915,-0.324654117,-0.297288309,-0.694134274,-0.434510383,-0.519653304,-0.577897999,-0.534353856,-0.600922057,0,0.271352239
0.784835493,-0.31120761,-0.297288309,0.048147552,0.381774881,-0.272209399,-0.063612449,-0.311714894,-0.205925864,0,0.736078497
1.80620838,-0.325813299,-0.297288309,-1.005160814,-0.890085806,-0.603205791,-0.682382324,-0.579923235,-0.701422955,0,0.332838887
-1.257910283,-0.324117582,-0.297288309,-0.584360201,-0.629756992,-0.628914249,-0.609157654,-0.378115988,-0.589120116,0,-0.185829453
0.784835493,-0.297959819,1.078241829,0.586563244,0.363022382,-0.063328181,-0.160388914,-0.231642986,-0.098417563,0,0.247005034
1.091247359,0.252750841,-0.297288309,-0.827431363,-0.371634355,-0.567856661,-0.625858017,-0.558440527,-0.658825327,0,0.085353535
0.784835493,-0.326222656,-0.297288309,-0.911068752,-0.94854948,-0.622487134,-0.647696954,-0.562346474,-0.676897048,0,3.638074368
1.295521937,-0.310677698,-0.297288309,0.421902134,0.383981058,0.309444456,0.668206041,-0.327338681,0.231483553,0,0.865284784
0.069874471,-0.3237069,-0.297288309,0.717246664,0.73586619,0.746488236,0.757274646,0.010525709,0.708355706,0,0.210758401
-1.053635706,-0.308491813,-0.297288309,-0.249810645,-0.465396852,-0.297917856,-0.469987958,-0.025278802,-0.299972576,0,1.891547179
-1.257910283,-0.326492911,-0.297288309,-1.010388151,-0.995982273,-0.603205791,-0.683238753,-0.575366296,-0.699947713,0,0
-0.236537395,-0.11752491,-0.297288309,-1.015615488,-1.087538593,-0.603205791,-0.684095182,-0.579923235,-0.701054145,0,0
1.601933803,-0.326637974,-0.297288309,-0.992092473,-0.888982718,-0.599992234,-0.678956608,-0.579923235,-0.69810366,0,0
-1.56432215,-0.307431989,1.078241829,2.068513229,1.95146938,2.947774921,0.741002496,4.527102082,1.692895703,0,-0.133333333
0.580560915,-0.169853683,-0.297288309,0.544744549,0.36412547,-0.268995841,0.475937754,-0.130739364,0.471579277,0,0.193844235
-0.440811973,-0.283254772,-0.297288309,-0.97902413,-0.945240216,-0.596778676,-0.67424625,-0.577970261,-0.693862337,0,0
1.091247359,-0.326038511,1.078241829,-0.900614079,-0.986054479,-0.603205791,-0.635278734,-0.562346474,-0.672655726,0,0.121207213
-2.279283171,1.011186857,-0.297288309,0.685882643,0.856102804,0.907166096,0.129512267,2.160098379,1.072740616,0,0.088992446
0.069874471,-0.322859042,-0.297288309,-0.605269549,-0.391489942,-0.397538129,-0.415604724,-0.535004848,-0.508350587,0,0
0.784835493,2.064386217,-0.297288309,-0.479813465,0.002312542,-0.532507532,-0.409181507,-0.515475114,-0.603503731,0,-0.031958464
0.580560915,0.165315422,-0.297288309,1.958739156,1.147318087,1.78768077,3.018246924,0.108174377,0.825084273,0,0.044549009
-0.440811973,1.666952497,-0.297288309,0.842702747,-0.090346866,0.020224307,-0.200212857,-0.038949615,-0.111879151,0,0.430602509
-0.440811973,-0.273981318,-0.297288309,-0.466745123,-0.444438176,-0.297917856,-0.423312584,-0.219925146,-0.100814833,0,0.466624946
1.091247359,-0.324422281,1.078241829,0.701564653,0.353094588,-0.140453553,0.26654089,-0.327989672,-0.110035098,0,0.137282533
0.069874471,-0.288288932,1.078241829,2.199196649,2.001108348,2.295422808,1.56274602,1.706357571,2.757467608,0,0.859712772
-1.768596728,-0.073144811,-0.297288309,-0.824817694,-0.726828753,-0.596778676,-0.654976599,-0.503757274,-0.677081453,0,0.079783393
-0.236537395,5.33659052,7.95589252,1.781009705,3.468215646,6.270593071,2.172951605,3.08710973,5.253393597,1,0.648155118
1.295521937,-0.322938529,-0.297288309,0.41144746,0.096075039,-0.513226189,0.872036117,-0.352076343,0.104981504,0,0.011109232
0.580560915,-0.316705443,-0.297288309,0.061215894,-0.245882301,-0.387897458,0.014750795,-0.417175455,-0.569388747,0,0.172884237
0.784835493,2.48831552,-0.297288309,-0.207991951,-0.251397742,-0.448955044,-0.283286459,-0.522636016,-0.584141173,0,0.719353185
-1.257910283,-0.260799766,-0.297288309,0.131784941,0.411558262,0.335152914,-0.220767151,1.025420861,0.163253584,0,0.403667986
0.274149048,-0.318030222,-0.297288309,-0.824817694,-0.926487717,-0.577497332,-0.574044068,-0.546071696,-0.612723997,0,0
0.580560915,4.031683136,-0.297288309,0.615313596,0.037611364,-0.095463752,0.49863312,-0.303903,-0.124234308,0,0.208791467
-1.053635706,-0.287295347,-0.297288309,1.856806088,2.516250535,1.116047314,0.934127212,1.638654494,1.415734509,0,0.076490743
1.091247359,-0.324236812,-0.297288309,1.927375135,2.145612902,1.482392835,2.720209669,0.361409922,1.741578708,0,-0.053192396
0.274149048,1.766310927,-0.297288309,-1.015615488,-1.026868742,-0.603205791,-0.683238753,-0.579272243,-0.701054145,0,0
-0.747223839,-0.317301593,-0.297288309,-0.098217878,-0.328613916,-0.445741487,-0.473413674,0.091899599,-0.29591566,0,0
-2.279283171,-0.326482975,-0.297288309,-0.701975279,-0.774261546,-0.484304174,-0.582180143,-0.240105871,-0.499314726,0,-0.097577661
-1.053635706,-0.326005392,1.078241829,-0.874477394,-0.592251994,-0.548575318,-0.656261243,-0.532400883,-0.651264709,0,-0.455192779
0.784835493,-0.325707317,-0.297288309,-0.824817694,-0.605489052,-0.571070219,-0.607016581,-0.562346474,-0.664357486,0,0.2
-0.236537395,0.198434898,-0.297288309,0.908044457,0.930009713,0.071641223,0.228858018,0.063906981,0.358538817,0,0.05948036
0.784835493,3.799846798,-0.297288309,-0.976410462,-0.971714333,-0.606419347,-0.674674464,-0.573413323,-0.692018284,0,0
1.295521937,-0.326045135,2.453771967,-0.474586128,-0.373840532,-0.58071089,-0.492255109,-0.545420705,-0.594836681,0,0
0.274149048,-0.322892161,-0.297288309,-0.411858087,-0.416860971,-0.355761886,-0.236611085,-0.485529522,-0.421864493,0,0.104691891
-1.257910283,2.408828776,-0.297288309,-0.887545736,-0.949652568,-0.616060019,-0.646840524,-0.510918176,-0.648129819,0,0
-2.279283171,-0.313790929,1.078241829,-0.129581899,0.450166349,-0.503585517,-0.531222625,-0.313667867,-0.541912355,0,3.2481279
-0.440811973,-0.272192867,-0.297288309,1.289640044,1.000607357,0.691857764,0.214298728,0.760467476,1.575798326,0,0
1.601933803,-0.305312342,-0.297288309,-1.007774483,-1.597165338,-0.609632905,-0.683666967,-0.579923235,-0.701422955,0,0.04
-1.053635706,0.388540695,-0.297288309,-1.007774483,-1.140486826,-0.606419347,-0.683238753,-0.579923235,-0.701054145,0,0.169565218
1.295521937,-0.324627622,-0.297288309,-0.965955788,-0.793014045,-0.606419347,-0.675530892,-0.573413323,-0.694599959,0,0
-1.053635706,-0.325422489,-0.297288309,0.387924445,-0.095862307,-0.448955044,-0.296989322,0.251392423,-0.245204197,0,0.305473411
0.580560915,-0.325634454,-0.297288309,-0.9319781,-0.743375076,-0.606419347,-0.655833028,-0.573413323,-0.689252204,0,0.136939214
-0.440811973,-0.265701448,1.078241829,1.530097537,1.559873071,1.945145073,0.943547929,1.632144582,3.078332863,1,0.983222323
-1.257910283,-0.021478427,-0.297288309,-0.074694863,-0.22823289,-0.506799074,-0.377065423,-0.357284272,-0.35695382,0,0.646675357
-0.747223839,-0.298820925,-0.297288309,-0.004125816,-0.189624803,-0.111531538,-0.15525034,-0.183469644,0.013516465,0,0
